Wavelength (nm),2C_GQ_n,2C_GQ_k
300,1.41,0.95392
301,1.41556,0.94854
302,1.42,0.94322
303,1.42,0.93817
304,1.42,0.93364
305,1.42,0.92961
306,1.42,0.92604
307,1.42,0.92267
308,1.42,0.92041
309,1.42,0.91836
310,1.42,0.9171
311,1.42,0.91626
312,1.42,0.91602
313,1.41611,0.91654
314,1.41056,0.91739
315,1.41,0.91919
316,1.41,0.92121
317,1.41,0.92433
318,1.40778,0.92778
319,1.40222,0.93174
320,1.4,0.93643
321,1.4,0.9416
322,1.4,0.94729
323,1.4,0.95311
324,1.4,0.95963
325,1.4,0.96648
326,1.4,0.97409
327,1.40333,0.98177
328,1.40889,0.9895
329,1.41,0.99798
330,1.41056,1.00662
331,1.41611,1.01512
332,1.42167,1.02369
333,1.42722,1.0324
334,1.43,1.04142
335,1.43,1.05075
336,1.43889,1.05967
337,1.45,1.06849
338,1.45588,1.07773
339,1.46167,1.08676
340,1.46722,1.09531
341,1.47556,1.10373
342,1.48667,1.11202
343,1.49412,1.12042
344,1.5,1.12886
345,1.51111,1.13646
346,1.52222,1.14397
347,1.53333,1.15115
348,1.54471,1.15829
349,1.55647,1.16539
350,1.56778,1.17187
351,1.57889,1.17808
352,1.59059,1.18412
353,1.60222,1.18996
354,1.61333,1.1951
355,1.62444,1.20001
356,1.63556,1.20459
357,1.65059,1.20896
358,1.66824,1.21321
359,1.68,1.21672
360,1.69118,1.2201
361,1.70294,1.22311
362,1.71667,1.22583
363,1.73333,1.22809
364,1.74667,1.23001
365,1.75778,1.23169
366,1.76941,1.23297
367,1.78167,1.23407
368,1.79833,1.23461
369,1.81333,1.23498
370,1.82444,1.23495
371,1.83882,1.23463
372,1.85647,1.23402
373,1.86889,1.233
374,1.88,1.23188
375,1.89176,1.23013
376,1.905,1.22826
377,1.92167,1.22609
378,1.93556,1.22366
379,1.94667,1.22098
380,1.95824,1.21783
381,1.97,1.21447
382,1.98111,1.21083
383,1.99353,1.20704
384,2.01118,1.20269
385,2.02556,1.19825
386,2.03667,1.1937
387,2.04778,1.18886
388,2.05889,1.1839
389,2.07059,1.17828
390,2.08222,1.17258
391,2.09333,1.16682
392,2.10471,1.16078
393,2.11647,1.1543
394,2.12778,1.14784
395,2.13889,1.14139
396,2.15,1.13464
397,2.16059,1.1278
398,2.16647,1.12033
399,2.17444,1.11291
400,2.18556,1.10558
401,2.19333,1.09811
402,2.19889,1.09054
403,2.20941,1.08244
404,2.22056,1.07423
405,2.22611,1.06627
406,2.23353,1.05811
407,2.24529,1.04952
408,2.25333,1.04113
409,2.25889,1.03288
410,2.26444,1.02456
411,2.27,1.01622
412,2.27588,1.00731
413,2.28167,0.99854
414,2.28722,0.99009
415,2.29294,0.98139
416,2.29882,0.97243
417,2.30444,0.96389
418,2.31,0.95546
419,2.31556,0.94708
420,2.32,0.93861
421,2.32,0.92982
422,2.32278,0.92134
423,2.32833,0.91315
424,2.33412,0.90472
425,2.34,0.8962
426,2.34,0.88832
427,2.34,0.88048
428,2.34,0.87279
429,2.34235,0.86502
430,2.34824,0.85711
431,2.35,0.84969
432,2.35,0.84247
433,2.35,0.8355
434,2.35,0.82855
435,2.35,0.8215
436,2.35,0.81473
437,2.35,0.8084
438,2.35,0.80204
439,2.35,0.79569
440,2.35,0.78996
441,2.35,0.78434
442,2.35,0.77905
443,2.35,0.77379
444,2.35,0.76858
445,2.35,0.76379
446,2.35,0.75926
447,2.35,0.75485
448,2.35,0.75054
449,2.35,0.7468
450,2.35,0.74317
451,2.35,0.73982
452,2.35,0.73659
453,2.35,0.73346
454,2.35,0.73077
455,2.35,0.72819
456,2.35,0.72598
457,2.35,0.72382
458,2.35,0.72185
459,2.35,0.7201
460,2.35,0.71857
461,2.35,0.7172
462,2.35,0.7159
463,2.35,0.71496
464,2.35,0.71406
465,2.35,0.71335
466,2.35,0.71272
467,2.35,0.7122
468,2.35,0.71182
469,2.35,0.7115
470,2.35529,0.7113
471,2.36,0.71112
472,2.36,0.71103
473,2.36,0.71097
474,2.36,0.71094
475,2.36353,0.71092
476,2.36941,0.7109
477,2.37,0.71087
478,2.37059,0.71083
479,2.37647,0.71072
480,2.38222,0.71058
481,2.38778,0.71039
482,2.39,0.71011
483,2.39,0.70979
484,2.39471,0.70931
485,2.40056,0.70878
486,2.40611,0.7081
487,2.41167,0.70736
488,2.41722,0.70647
489,2.42,0.70542
490,2.42,0.70421
491,2.42444,0.70285
492,2.43,0.70146
493,2.43588,0.6997
494,2.44167,0.69787
495,2.44722,0.69591
496,2.45278,0.6938
497,2.45833,0.69154
498,2.46412,0.68896
499,2.47,0.68624
500,2.47556,0.68336
501,2.48118,0.68038
502,2.48706,0.67699
503,2.49278,0.67355
504,2.49833,0.67004
505,2.50389,0.66632
506,2.50944,0.6625
507,2.51529,0.65819
508,2.52111,0.65382
509,2.52667,0.6494
510,2.53222,0.64487
511,2.53778,0.64017
512,2.54,0.63513
513,2.54,0.62988
514,2.545,0.62465
515,2.55059,0.61937
516,2.55647,0.6136
517,2.56222,0.60786
518,2.56778,0.6022
519,2.57,0.59641
520,2.57,0.59055
521,2.57471,0.58427
522,2.58056,0.57791
523,2.58611,0.57174
524,2.59,0.56542
525,2.59,0.55876
526,2.59333,0.55227
527,2.59889,0.5459
528,2.6,0.53946
529,2.6,0.53302
530,2.6,0.52616
531,2.60167,0.5194
532,2.60722,0.51291
533,2.61,0.50624
534,2.61,0.49938
535,2.61,0.49286
536,2.61,0.48643
537,2.61,0.48005
538,2.61,0.47362
539,2.61,0.46697
540,2.61,0.46055
541,2.61,0.45436
542,2.61,0.44827
543,2.61,0.44222
544,2.61,0.43597
545,2.61,0.42981
546,2.61,0.42405
547,2.61,0.41822
548,2.61,0.4123
549,2.61,0.40673
550,2.61,0.40131
551,2.61,0.39607
552,2.61,0.39084
553,2.61,0.3855
554,2.60778,0.38037
555,2.60222,0.37553
556,2.6,0.37066
557,2.6,0.36575
558,2.6,0.36127
559,2.59944,0.35686
560,2.59389,0.35262
561,2.59,0.34838
562,2.59,0.3441
563,2.59,0.34009
564,2.59,0.33625
565,2.58529,0.33239
566,2.58,0.32856
567,2.58,0.3251
568,2.58,0.32168
569,2.58,0.31839
570,2.57706,0.31509
571,2.57118,0.31178
572,2.57,0.30875
573,2.57,0.30579
574,2.57,0.30298
575,2.56882,0.30018
576,2.56294,0.29735
577,2.56,0.29468
578,2.56,0.29215
579,2.56,0.28961
580,2.56,0.28706
581,2.55444,0.28477
582,2.55,0.2825
583,2.55,0.28033
584,2.55,0.27814
585,2.55,0.27593
586,2.55,0.27387
587,2.55,0.27188
588,2.54471,0.26986
589,2.54,0.26788
590,2.54,0.26605
591,2.54,0.26424
592,2.54,0.26247
593,2.53647,0.26068
594,2.53059,0.25887
595,2.53,0.25721
596,2.53,0.25556
597,2.53,0.25395
598,2.53,0.25233
599,2.53,0.25068
600,2.53,0.2491
601,2.53,0.24758
602,2.52529,0.24601
603,2.52,0.24444
604,2.52,0.24299
605,2.52,0.24154
606,2.52,0.24011
607,2.52,0.23865
608,2.52,0.23717
609,2.52,0.23576
610,2.52,0.23438
611,2.51412,0.23294
612,2.51,0.23153
613,2.51,0.23019
614,2.51,0.22886
615,2.51,0.22754
616,2.51,0.22619
617,2.51,0.22481
618,2.51,0.22354
619,2.50882,0.22225
620,2.50294,0.22092
621,2.5,0.21965
622,2.5,0.21842
623,2.5,0.21721
624,2.5,0.21601
625,2.5,0.21477
626,2.5,0.21354
627,2.5,0.21239
628,2.49778,0.21125
629,2.49222,0.21014
630,2.49,0.209
631,2.49,0.20785
632,2.49,0.20679
633,2.49,0.20573
634,2.49,0.20466
635,2.49,0.20362
636,2.49,0.20264
637,2.49,0.20168
638,2.49,0.20074
639,2.48529,0.19979
640,2.48,0.19884
641,2.48,0.19798
642,2.48,0.19711
643,2.48,0.19624
644,2.48,0.19542
645,2.48,0.19464
646,2.48,0.19389
647,2.48,0.19315
648,2.47412,0.19241
649,2.47,0.19169
650,2.47,0.19103
651,2.47,0.19039
652,2.47,0.18977
653,2.47,0.18915
654,2.47,0.18853
655,2.47,0.18799
656,2.47,0.18744
657,2.47,0.18691
658,2.47,0.1864
659,2.47,0.18593
660,2.46611,0.18549
661,2.46056,0.18505
662,2.46,0.18463
663,2.46,0.18422
664,2.46,0.18384
665,2.46,0.18348
666,2.46,0.18312
667,2.46,0.18279
668,2.46,0.18248
669,2.46,0.1822
670,2.46,0.18191
671,2.46,0.18164
672,2.46,0.18139
673,2.46,0.18115
674,2.45647,0.18093
675,2.45059,0.18071
676,2.45,0.18052
677,2.45,0.18034
678,2.45,0.18017
679,2.45,0.18
680,2.45,0.17984
681,2.45,0.17969
682,2.45,0.17957
683,2.45,0.17944
684,2.45,0.17932
685,2.45,0.1792
686,2.45,0.17909
687,2.45,0.179
688,2.45,0.17891
689,2.45,0.17881
690,2.45,0.17872
691,2.45,0.17864
692,2.45,0.17857
693,2.45,0.17849
694,2.45,0.17842
695,2.45,0.17834
696,2.45,0.17826
697,2.45,0.17818
698,2.45,0.17811
699,2.45,0.17805
700,2.45,0.17799
701,2.45,0.17788
702,2.45,0.17777
703,2.45,0.17767
704,2.45,0.17758
705,2.45,0.1775
706,2.45,0.17737
707,2.45,0.17724
708,2.45,0.17708
709,2.45,0.17693
710,2.45,0.1768
711,2.45353,0.17665
712,2.45941,0.1765
713,2.46,0.17625
714,2.46,0.176
715,2.46,0.17575
716,2.46,0.1755
717,2.46,0.17525
718,2.46,0.17495
719,2.46,0.17463
720,2.46,0.17422
721,2.46,0.17379
722,2.46,0.17339
723,2.46167,0.17299
724,2.46722,0.1726
725,2.47,0.17206
726,2.47,0.17139
727,2.47,0.17073
728,2.47,0.17008
729,2.47,0.1694
730,2.47,0.16871
731,2.47,0.16798
732,2.47278,0.1671
733,2.47833,0.16607
734,2.48,0.16501
735,2.48,0.16393
736,2.48,0.16292
737,2.48111,0.16186
738,2.48667,0.16057
739,2.49,0.15912
740,2.49,0.15745
741,2.49,0.15586
742,2.49,0.15431
743,2.49,0.15268
744,2.49111,0.15095
745,2.49667,0.14883
746,2.5,0.14662
747,2.5,0.14429
748,2.5,0.14187
749,2.5,0.13942
750,2.505,0.13709
751,2.51,0.13468
752,2.51,0.13133
753,2.51,0.12799
754,2.51,0.12466
755,2.51,0.12135
756,2.51,0.11804
757,2.51471,0.1146
758,2.52,0.11105
759,2.52,0.10683
760,2.52,0.10251
761,2.52,0.09792
762,2.52,0.09351
763,2.52,0.0892
764,2.52,0.08491
765,2.52,0.08063
766,2.52,0.07568
767,2.51833,0.07079
768,2.51278,0.06605
769,2.51,0.06132
770,2.51,0.0566
771,2.51,0.05169
772,2.51,0.0467
773,2.50444,0.04273
774,2.5,0.03876
775,2.5,0.03481
776,2.49722,0.03098
777,2.49167,0.02725
778,2.49,0.02352
779,2.49,0.01979
780,2.48471,0.0172
781,2.47889,0.01497
782,2.47333,0.01368
783,2.46765,0.01236
784,2.46176,0.011
785,2.46,0.00969
786,2.46,0.0084
787,2.455,0.00746
788,2.45,0.00626
789,2.45,0.00235
790,2.44778,0.0000001
791,2.44222,0.0000001
792,2.44,0.0000001
793,2.44,0.0000001
794,2.43529,0.0000001
795,2.43,0.0000001
796,2.43,0.0000001
797,2.42824,0.0000001
798,2.42235,0.0000001
799,2.42,0.0000001
800,2.42,0.0000001
801,2.42,0.0000001
802,2.42,0.0000001
803,2.41412,0.0000001
804,2.41,0.0000001
805,2.41,0.0000001
806,2.41,0.0000001
807,2.41,0.0000001
808,2.41,0.0000001
809,2.41,0.0000001
810,2.40444,0.0000001
811,2.4,0.0000001
812,2.4,0.0000001
813,2.4,0.0000001
814,2.4,0.0000001
815,2.4,0.0000001
816,2.4,0.0000001
817,2.39444,0.0000001
818,2.39,0.0000001
819,2.39,0.0000001
820,2.39,0.0000001
821,2.39,0.0000001
822,2.39,0.0000001
823,2.39,0.0000001
824,2.385,0.0000001
825,2.38,0.0000001
826,2.38,0.0000001
827,2.38,0.0000001
828,2.38,0.0000001
829,2.38,0.0000001
830,2.38,0.0000001
831,2.38,0.0000001
832,2.37944,0.0000001
833,2.37389,0.0000001
834,2.37,0.0000001
835,2.37,0.0000001
836,2.37,0.0000001
837,2.37,0.0000001
838,2.37,0.0000001
839,2.37,0.0000001
840,2.37,0.0000001
841,2.37,0.0000001
842,2.37,0.0000001
843,2.36706,0.0000001
844,2.36118,0.0000001
845,2.36,0.0000001
846,2.36,0.0000001
847,2.36,0.0000001
848,2.36,0.0000001
849,2.36,0.0000001
850,2.36,0.0000001
851,2.36,0.0000001
852,2.36,0.0000001
853,2.36,0.0000001
854,2.35444,0.0000001
855,2.35,0.0000001
856,2.35,0.0000001
857,2.35,0.0000001
858,2.35,0.0000001
859,2.35,0.0000001
860,2.35,0.0000001
861,2.35,0.0000001
862,2.35,0.0000001
863,2.35,0.0000001
864,2.35,0.0000001
865,2.35,0.0000001
866,2.34647,0.0000001
867,2.34059,0.0000001
868,2.34,0.0000001
869,2.34,0.0000001
870,2.34,0.0000001
871,2.34,0.0000001
872,2.34,0.0000001
873,2.34,0.0000001
874,2.34,0.0000001
875,2.34,0.0000001
876,2.34,0.0000001
877,2.34,0.0000001
878,2.34,0.0000001
879,2.34,0.0000001
880,2.33706,0.0000001
881,2.33118,0.0000001
882,2.33,0.0000001
883,2.33,0.0000001
884,2.33,0.0000001
885,2.33,0.0000001
886,2.33,0.0000001
887,2.33,0.0000001
888,2.33,0.0000001
889,2.33,0.0000001
890,2.33,0.0000001
891,2.33,0.0000001
892,2.33,0.0000001
893,2.33,0.0000001
894,2.33,0.0000001
895,2.33,0.0000001
896,2.32611,0.0000001
897,2.32056,0.0000001
898,2.32,0.0000001
899,2.32,0.0000001
900,2.32,0.0000001
901,2.32,0.0000001
902,2.32,0.0000001
903,2.32,0.0000001
904,2.32,0.0000001
905,2.32,0.0000001
906,2.32,0.0000001
907,2.32,0.0000001
908,2.32,0.0000001
909,2.32,0.0000001
910,2.32,0.0000001
911,2.32,0.0000001
912,2.32,0.0000001
913,2.31944,0.0000001
914,2.31389,0.0000001
915,2.31,0.0000001
916,2.31,0.0000001
917,2.31,0.0000001
918,2.31,0.0000001
919,2.31,0.0000001
920,2.31,0.0000001
921,2.31,0.0000001
922,2.31,0.0000001
923,2.31,0.0000001
924,2.31,0.0000001
925,2.31,0.0000001
926,2.31,0.0000001
927,2.31,0.0000001
928,2.31,0.0000001
929,2.31,0.0000001
930,2.31,0.0000001
931,2.31,0.0000001
932,2.31,0.0000001
933,2.30611,0.0000001
934,2.30056,0.0000001
935,2.3,0.0000001
936,2.3,0.0000001
937,2.3,0.0000001
938,2.3,0.0000001
939,2.3,0.0000001
940,2.3,0.0000001
941,2.3,0.0000001
942,2.3,0.0000001
943,2.3,0.0000001
944,2.3,0.0000001
945,2.3,0.0000001
946,2.3,0.0000001
947,2.3,0.0000001
948,2.3,0.0000001
949,2.3,0.0000001
950,2.3,0.0000001
951,2.3,0.0000001
952,2.3,0.0000001
953,2.3,0.0000001
954,2.29667,0.0000001
955,2.29111,0.0000001
956,2.29,0.0000001
957,2.29,0.0000001
958,2.29,0.0000001
959,2.29,0.0000001
960,2.29,0.0000001
961,2.29,0.0000001
962,2.29,0.0000001
963,2.29,0.0000001
964,2.29,0.0000001
965,2.29,0.0000001
966,2.29,0.0000001
967,2.29,0.0000001
968,2.29,0.0000001
969,2.29,0.0000001
970,2.29,0.0000001
971,2.29,0.0000001
972,2.29,0.0000001
973,2.29,0.0000001
974,2.29,0.0000001
975,2.29,0.0000001
976,2.29,0.0000001
977,2.29,0.0000001
978,2.29,0.0000001
979,2.28471,0.0000001
980,2.28,0.0000001
981,2.28,0.0000001
982,2.28,0.0000001
983,2.28,0.0000001
984,2.28,0.0000001
985,2.28,0.0000001
986,2.28,0.0000001
987,2.28,0.0000001
988,2.28,0.0000001
989,2.28,0.0000001
990,2.28,0.0000001
991,2.28,0.0000001
992,2.28,0.0000001
993,2.28,0.0000001
994,2.28,0.0000001
995,2.28,0.0000001
996,2.28,0.0000001
997,2.28,0.0000001
998,2.28,0.0000001
999,2.28,0.0000001
1000,2.28,0.0000001
1001,2.28,0.0000001
1002,2.28,0.0000001
1003,2.28,0.0000001
1004,2.28,0.0000001
1005,2.28,0.0000001
1006,2.28,0.0000001
1007,2.27588,0.0000001
1008,2.27,0.0000001
1009,2.27,0.0000001
1010,2.27,0.0000001
1011,2.27,0.0000001
1012,2.27,0.0000001
1013,2.27,0.0000001
1014,2.27,0.0000001
1015,2.27,0.0000001
1016,2.27,0.0000001
1017,2.27,0.0000001
1018,2.27,0.0000001
1019,2.27,0.0000001
1020,2.27,0.0000001
1021,2.27,0.0000001
1022,2.27,0.0000001
1023,2.27,0.0000001
1024,2.27,0.0000001
1025,2.27,0.0000001
1026,2.27,0.0000001
1027,2.27,0.0000001
1028,2.27,0.0000001
1029,2.27,0.0000001
1030,2.27,0.0000001
1031,2.27,0.0000001
1032,2.27,0.0000001
1033,2.27,0.0000001
1034,2.27,0.0000001
1035,2.27,0.0000001
1036,2.27,0.0000001
1037,2.27,0.0000001
1038,2.27,0.0000001
1039,2.26412,0.0000001
1040,2.26,0.0000001
1041,2.26,0.0000001
1042,2.26,0.0000001
1043,2.26,0.0000001
1044,2.26,0.0000001
1045,2.26,0.0000001
1046,2.26,0.0000001
1047,2.26,0.0000001
1048,2.26,0.0000001
1049,2.26,0.0000001
1050,2.26,0.0000001
1051,2.26,0.0000001
1052,2.26,0.0000001
1053,2.26,0.0000001
1054,2.26,0.0000001
1055,2.26,0.0000001
1056,2.26,0.0000001
1057,2.26,0.0000001
1058,2.26,0.0000001
1059,2.26,0.0000001
1060,2.26,0.0000001
1061,2.26,0.0000001
1062,2.26,0.0000001
1063,2.26,0.0000001
1064,2.26,0.0000001
1065,2.26,0.0000001
1066,2.26,0.0000001
1067,2.26,0.0000001
1068,2.26,0.0000001
1069,2.26,0.0000001
1070,2.26,0.0000001
1071,2.26,0.0000001
1072,2.26,0.0000001
1073,2.26,0.0000001
1074,2.25556,0.0000001
1075,2.25,0.0000001
1076,2.25,0.0000001
1077,2.25,0.0000001
1078,2.25,0.0000001
1079,2.25,0.0000001
1080,2.25,0.0000001
1081,2.25,0.0000001
1082,2.25,0.0000001
1083,2.25,0.0000001
1084,2.25,0.0000001
1085,2.25,0.0000001
1086,2.25,0.0000001
1087,2.25,0.0000001
1088,2.25,0.0000001
1089,2.25,0.0000001
1090,2.25,0.0000001
1091,2.25,0.0000001
1092,2.25,0.0000001
1093,2.25,0.0000001
1094,2.25,0.0000001
1095,2.25,0.0000001
1096,2.25,0.0000001
1097,2.25,0.0000001
1098,2.25,0.0000001
1099,2.25,0.0000001
1100,2.25,0.0000001
1101,2.25,0.0000001
1102,2.25,0.0000001
1103,2.25,0.0000001
1104,2.25,0.0000001
1105,2.25,0.0000001
1106,2.25,0.0000001
1107,2.25,0.0000001
1108,2.25,0.0000001
1109,2.25,0.0000001
1110,2.25,0.0000001
1111,2.25,0.0000001
1112,2.25,0.0000001
1113,2.25,0.0000001
1114,2.25,0.0000001
1115,2.25,0.0000001
1116,2.24706,0.0000001
1117,2.24118,0.0000001
1118,2.24,0.0000001
1119,2.24,0.0000001
1120,2.24,0.0000001
1121,2.24,0.0000001
1122,2.24,0.0000001
1123,2.24,0.0000001
1124,2.24,0.0000001
1125,2.24,0.0000001
1126,2.24,0.0000001
1127,2.24,0.0000001
1128,2.24,0.0000001
1129,2.24,0.0000001
1130,2.24,0.0000001
1131,2.24,0.0000001
1132,2.24,0.0000001
1133,2.24,0.0000001
1134,2.24,0.0000001
1135,2.24,0.0000001
1136,2.24,0.0000001
1137,2.24,0.0000001
1138,2.24,0.0000001
1139,2.24,0.0000001
1140,2.24,0.0000001
1141,2.24,0.0000001
1142,2.24,0.0000001
1143,2.24,0.0000001
1144,2.24,0.0000001
1145,2.24,0.0000001
1146,2.24,0.0000001
1147,2.24,0.0000001
1148,2.24,0.0000001
1149,2.24,0.0000001
1150,2.24,0.0000001
1151,2.24,0.0000001
1152,2.24,0.0000001
1153,2.24,0.0000001
1154,2.24,0.0000001
1155,2.24,0.0000001
1156,2.24,0.0000001
1157,2.24,0.0000001
1158,2.24,0.0000001
1159,2.24,0.0000001
1160,2.24,0.0000001
1161,2.24,0.0000001
1162,2.24,0.0000001
1163,2.24,0.0000001
1164,2.24,0.0000001
1165,2.23882,0.0000001
1166,2.23294,0.0000001
1167,2.23,0.0000001
1168,2.23,0.0000001
1169,2.23,0.0000001
1170,2.23,0.0000001
1171,2.23,0.0000001
1172,2.23,0.0000001
1173,2.23,0.0000001
1174,2.23,0.0000001
1175,2.23,0.0000001
1176,2.23,0.0000001
1177,2.23,0.0000001
1178,2.23,0.0000001
1179,2.23,0.0000001
1180,2.23,0.0000001
1181,2.23,0.0000001
1182,2.23,0.0000001
1183,2.23,0.0000001
1184,2.23,0.0000001
1185,2.23,0.0000001
1186,2.23,0.0000001
1187,2.23,0.0000001
1188,2.23,0.0000001
1189,2.23,0.0000001
1190,2.23,0.0000001
1191,2.23,0.0000001
1192,2.23,0.0000001
1193,2.23,0.0000001
1194,2.23,0.0000001
1195,2.23,0.0000001
1196,2.23,0.0000001
1197,2.23,0.0000001
1198,2.23,0.0000001
1199,2.23,0.0000001
1200,2.23,0.0000001
