Wavelength (nm),C60_n,C60_k
350,3.38837,0.5531
351,3.4013,0.54155
352,3.41423,0.53
353,3.43358,0.51298
354,3.45621,0.49986
355,3.46568,0.48649
356,3.47307,0.46963
357,3.48046,0.46082
358,3.4852,0.45099
359,3.4889,0.43687
360,3.49259,0.42307
361,3.49419,0.40949
362,3.49419,0.3999
363,3.49419,0.38096
364,3.49419,0.37056
365,3.4925,0.3593
366,3.48927,0.3496
367,3.48603,0.33876
368,3.4828,0.33045
369,3.47744,0.323
370,3.47189,0.31145
371,3.46635,0.30455
372,3.45708,0.29644
373,3.44673,0.2872
374,3.43639,0.27851
375,3.42605,0.2708
376,3.41498,0.25828
377,3.40205,0.25186
378,3.38912,0.24544
379,3.3755,0.23821
380,3.3574,0.23121
381,3.33929,0.22639
382,3.32577,0.22196
383,3.31284,0.2181
384,3.29991,0.21511
385,3.28574,0.21279
386,3.2685,0.21047
387,3.25126,0.20815
388,3.23547,0.20583
389,3.22069,0.20327
390,3.20591,0.20069
391,3.18738,0.19838
392,3.1641,0.19708
393,3.14233,0.19579
394,3.12682,0.19506
395,3.1113,0.19505
396,3.10027,0.19504
397,3.0895,0.19502
398,3.07819,0.19501
399,3.06526,0.195
400,3.05233,0.19499
401,3.04117,0.19498
402,3.03148,0.19497
403,3.02178,0.19544
404,3.01208,0.19613
405,2.9993,0.19682
406,2.98637,0.19751
407,2.97427,0.19819
408,2.96457,0.19898
409,2.95487,0.19982
410,2.94517,0.20067
411,2.93578,0.20151
412,2.92654,0.20256
413,2.91731,0.20383
414,2.90902,0.2051
415,2.90163,0.20638
416,2.89424,0.2077
417,2.88618,0.20913
418,2.87694,0.21056
419,2.86771,0.21199
420,2.85977,0.21343
421,2.85653,0.21486
422,2.8533,0.21629
423,2.85007,0.21772
424,2.84784,0.21984
425,2.84622,0.22196
426,2.8446,0.22409
427,2.84299,0.22621
428,2.84156,0.22761
429,2.84012,0.22888
430,2.83868,0.23015
431,2.83725,0.23142
432,2.83721,0.23315
433,2.83721,0.23506
434,2.83721,0.23697
435,2.83775,0.23885
436,2.83919,0.2398
437,2.84063,0.24075
438,2.84206,0.2417
439,2.84341,0.24259
440,2.84459,0.24334
441,2.84576,0.2441
442,2.84694,0.24486
443,2.84811,0.24562
444,2.84974,0.24606
445,2.85209,0.2464
446,2.85444,0.24673
447,2.85679,0.24707
448,2.85915,0.24741
449,2.86253,0.24751
450,2.86723,0.2475
451,2.87193,0.24748
452,2.87663,0.24747
453,2.88134,0.24746
454,2.88488,0.24729
455,2.88723,0.24632
456,2.88958,0.24534
457,2.89193,0.24437
458,2.89428,0.24363
459,2.89676,0.24314
460,2.89935,0.24264
461,2.90193,0.24215
462,2.90452,0.24101
463,2.90709,0.23972
464,2.90924,0.23843
465,2.9114,0.23713
466,2.91355,0.23573
467,2.91571,0.23428
468,2.91786,0.23282
469,2.91937,0.23137
470,2.92055,0.22971
471,2.92173,0.22805
472,2.9229,0.22639
473,2.92408,0.22452
474,2.92544,0.22259
475,2.92687,0.22065
476,2.92831,0.2188
477,2.92975,0.21794
478,2.93023,0.21707
479,2.93023,0.2162
480,2.93023,0.21534
481,2.93023,0.21347
482,2.93023,0.21153
483,2.93023,0.2096
484,2.93023,0.20766
485,2.93023,0.2059
486,2.93023,0.20449
487,2.93023,0.20308
488,2.93023,0.20167
489,2.93023,0.20026
490,2.93023,0.19863
491,2.93023,0.19642
492,2.93023,0.19421
493,2.93023,0.19204
494,2.93023,0.19049
495,2.93038,0.18894
496,2.93156,0.18739
497,2.93273,0.18583
498,2.93391,0.18394
499,2.93508,0.18162
500,2.93626,0.1793
501,2.93743,0.17698
502,2.93861,0.17466
503,2.93978,0.17201
504,2.94096,0.1693
505,2.94152,0.1666
506,2.94009,0.1639
507,2.93865,0.16119
508,2.93721,0.15849
509,2.93551,0.15578
510,2.93264,0.15308
511,2.92976,0.15037
512,2.92689,0.14728
513,2.92424,0.14397
514,2.92294,0.14066
515,2.92165,0.13732
516,2.92036,0.13394
517,2.91907,0.13056
518,2.91583,0.12719
519,2.91152,0.12427
520,2.90721,0.12151
521,2.9029,0.11875
522,2.89634,0.11592
523,2.88826,0.11302
524,2.88017,0.11013
525,2.87209,0.10723
526,2.86563,0.10406
527,2.85916,0.10085
528,2.8527,0.09767
529,2.84558,0.09491
530,2.8375,0.09215
531,2.82942,0.08939
532,2.82134,0.08716
533,2.81398,0.08501
534,2.8068,0.08286
535,2.79961,0.08071
536,2.79243,0.07837
537,2.78456,0.07595
538,2.77648,0.07354
539,2.7684,0.07115
540,2.76013,0.06943
541,2.7509,0.06771
542,2.74166,0.06599
543,2.73247,0.06427
544,2.726,0.06293
545,2.71953,0.06164
546,2.71307,0.06034
547,2.7066,0.05905
548,2.69847,0.05775
549,2.68877,0.0567
550,2.67907,0.05605
551,2.66937,0.0554
552,2.66116,0.05475
553,2.65308,0.05409
554,2.645,0.05344
555,2.63767,0.05304
556,2.63193,0.05268
557,2.62618,0.05231
558,2.62043,0.05195
559,2.61498,0.05159
560,2.61027,0.05151
561,2.60557,0.0515
562,2.60087,0.05148
563,2.59617,0.05147
564,2.59069,0.05146
565,2.58364,0.05145
566,2.57658,0.05144
567,2.56953,0.05143
568,2.56248,0.05141
569,2.55633,0.05136
570,2.55163,0.05103
571,2.54693,0.05069
572,2.54222,0.05036
573,2.53752,0.05003
574,2.5323,0.0497
575,2.52643,0.04956
576,2.52055,0.04955
577,2.51467,0.04954
578,2.50879,0.04953
579,2.50422,0.04951
580,2.50099,0.0495
581,2.49776,0.04949
582,2.49452,0.04948
583,2.49129,0.04947
584,2.488,0.04945
585,2.48412,0.04944
586,2.48024,0.04943
587,2.47636,0.04942
588,2.47248,0.04941
589,2.4676,0.0494
590,2.46206,0.04938
591,2.45652,0.04937
592,2.45169,0.04936
593,2.44771,0.04935
594,2.44373,0.04934
595,2.43975,0.04933
596,2.43577,0.04931
597,2.43179,0.0493
598,2.42827,0.04929
599,2.42503,0.04928
600,2.4218,0.04927
601,2.41857,0.04925
602,2.41534,0.04924
603,2.41237,0.04923
604,2.41038,0.04922
605,2.40839,0.04921
606,2.4064,0.0492
607,2.40441,0.04918
608,2.40242,0.04917
609,2.40049,0.04916
610,2.39864,0.04915
611,2.39679,0.04914
612,2.39494,0.04912
613,2.3931,0.04911
614,2.39125,0.0491
615,2.38939,0.04909
616,2.3874,0.04908
617,2.38541,0.04907
618,2.38342,0.04905
619,2.38143,0.04904
620,2.37945,0.04903
621,2.37737,0.04902
622,2.37502,0.04901
623,2.37267,0.04863
624,2.37032,0.04814
625,2.36797,0.04764
626,2.3658,0.04711
627,2.36407,0.04614
628,2.36235,0.04517
629,2.36062,0.04419
630,2.3589,0.04322
631,2.35718,0.04225
632,2.35545,0.04127
633,2.35335,0.0403
634,2.35093,0.03974
635,2.3485,0.03934
636,2.34608,0.03895
637,2.34365,0.03855
638,2.34123,0.0381
639,2.33881,0.03723
640,2.33603,0.03637
641,2.33258,0.0355
642,2.32913,0.03463
643,2.32569,0.03426
644,2.32224,0.0339
645,2.31879,0.03354
646,2.31534,0.03317
647,2.31224,0.03281
648,2.30936,0.03238
649,2.30649,0.03194
650,2.30362,0.0315
651,2.30074,0.03106
652,2.29787,0.03036
653,2.295,0.02958
654,2.29212,0.0288
655,2.28919,0.02802
656,2.28621,0.02731
657,2.28323,0.02694
658,2.28024,0.02658
659,2.27726,0.02622
660,2.27428,0.02586
661,2.27064,0.02549
662,2.26666,0.02505
663,2.26268,0.02461
664,2.2587,0.02417
665,2.25472,0.02373
666,2.25074,0.02334
667,2.2486,0.02294
668,2.24687,0.02254
669,2.24515,0.02215
670,2.24343,0.02189
671,2.2417,0.02188
672,2.23998,0.02187
673,2.23827,0.02186
674,2.23675,0.02184
675,2.23523,0.02154
676,2.2337,0.02114
677,2.23218,0.02074
678,2.23066,0.02035
679,2.22914,0.02002
680,2.22762,0.02
681,2.22596,0.01999
682,2.22411,0.01998
683,2.22227,0.01997
684,2.22042,0.01996
685,2.21857,0.01994
686,2.21672,0.01993
687,2.21489,0.01992
688,2.21317,0.01991
689,2.21144,0.01928
690,2.20972,0.01863
691,2.208,0.01797
692,2.20627,0.01732
693,2.20455,0.01667
694,2.20349,0.01614
695,2.20349,0.01578
696,2.20349,0.01542
697,2.20349,0.01506
698,2.20349,0.0147
699,2.20349,0.01434
700,2.20333,0.01398
701,2.20161,0.01361
702,2.19989,0.01325
703,2.19816,0.01289
704,2.19644,0.01233
705,2.19471,0.01136
706,2.19299,0.01039
707,2.19186,0.00941
708,2.19186,0.00905
709,2.19186,0.00904
710,2.19186,0.00903
711,2.19186,0.00902
712,2.19186,0.00901
713,2.19186,0.00899
714,2.19242,0.00898
715,2.19334,0.00897
716,2.19426,0.00896
717,2.19519,0.00895
718,2.19611,0.00894
719,2.19703,0.00892
720,2.19743,0.00891
721,2.19662,0.00864
722,2.19581,0.00828
723,2.195,0.00791
724,2.19419,0.00755
725,2.19339,0.00719
726,2.19258,0.00707
727,2.19177,0.00706
728,2.19096,0.00705
729,2.19015,0.00704
730,2.18935,0.00702
731,2.18854,0.00701
732,2.18773,0.007
733,2.18692,0.00699
734,2.18611,0.00698
735,2.18605,0.00697
736,2.18605,0.00695
737,2.18605,0.00694
738,2.18605,0.00693
739,2.18605,0.00692
740,2.18605,0.00691
741,2.18605,0.00689
742,2.18546,0.00688
743,2.18465,0.00687
744,2.18385,0.00686
745,2.18304,0.00685
746,2.18223,0.00684
747,2.18142,0.00682
748,2.18061,0.00681
749,2.18023,0.0068
750,2.18023,0.00679
751,2.18023,0.00678
752,2.18023,0.00676
753,2.18023,0.00688
754,2.18023,0.00711
755,2.18023,0.00734
756,2.18023,0.00757
757,2.18023,0.0078
758,2.1799,0.00803
759,2.17929,0.00826
760,2.17867,0.00838
761,2.17806,0.00801
762,2.17744,0.00765
763,2.17682,0.00729
764,2.17621,0.00693
765,2.17559,0.00657
766,2.17498,0.00621
767,2.1743,0.00585
768,2.17307,0.00548
769,2.17184,0.00512
770,2.17061,0.00478
771,2.16938,0.00477
772,2.16815,0.00476
773,2.16691,0.00475
774,2.16568,0.00474
775,2.16445,0.00472
776,2.16322,0.00471
777,2.16232,0.0047
778,2.1616,0.00469
779,2.16089,0.00468
780,2.16017,0.00466
781,2.15945,0.00465
782,2.15873,0.00464
783,2.15801,0.00463
784,2.15729,0.00462
785,2.15632,0.00461
786,2.15515,0.00459
787,2.15397,0.00458
788,2.15279,0.00457
789,2.15162,0.00456
790,2.15044,0.00455
791,2.14927,0.00453
792,2.14809,0.00452
793,2.14692,0.00449
794,2.14574,0.00419
795,2.14478,0.00388
796,2.14391,0.00357
797,2.14305,0.00326
798,2.14219,0.00296
799,2.14133,0.0027
800,2.14047,0.00303
801,2.1396,0.00337
802,2.13887,0.00371
803,2.13816,0.00405
804,2.13744,0.00438
805,2.13672,0.00437
806,2.136,0.00436
807,2.13528,0.00435
808,2.13456,0.00433
809,2.13384,0.0048
810,2.13253,0.00534
811,2.1311,0.00588
812,2.12966,0.00633
813,2.12822,0.00675
814,2.12679,0.00717
815,2.12535,0.00758
816,2.12391,0.00739
817,2.12248,0.00661
818,2.12159,0.00583
819,2.12091,0.00504
820,2.12023,0.00426
821,2.11955,0.00418
822,2.11887,0.00417
823,2.11819,0.00416
824,2.11751,0.00415
825,2.11683,0.00413
826,2.11614,0.00412
827,2.11542,0.00411
828,2.11471,0.0041
829,2.11399,0.00409
830,2.11327,0.00407
831,2.11255,0.00406
832,2.11183,0.00405
833,2.11111,0.00404
834,2.1104,0.00403
835,2.10968,0.00402
836,2.10896,0.004
837,2.10824,0.00399
838,2.10752,0.00398
839,2.1068,0.00414
840,2.10609,0.00448
841,2.10537,0.00482
842,2.10465,0.00516
843,2.10372,0.0055
844,2.1028,0.00551
845,2.10188,0.00511
846,2.10095,0.00472
847,2.10003,0.00432
848,2.09911,0.00392
849,2.09818,0.00353
850,2.09726,0.00313
