Wavelength (nm),CuNiOx_n,CuNiOx_k
200,1.38345,0.43859
201,1.37693,0.43845
202,1.3704,0.4383
203,1.36633,0.43732
204,1.36392,0.43579
205,1.36322,0.43365
206,1.3629,0.43139
207,1.36307,0.42895
208,1.36361,0.42639
209,1.36429,0.42379
210,1.36513,0.42115
211,1.36605,0.41851
212,1.367,0.41586
213,1.36799,0.41324
214,1.36898,0.41065
215,1.36997,0.40808
216,1.37093,0.40558
217,1.37188,0.40312
218,1.3728,0.40071
219,1.37369,0.39837
220,1.37456,0.39607
221,1.37539,0.39385
222,1.37619,0.3917
223,1.37697,0.3896
224,1.37771,0.3876
225,1.37843,0.38565
226,1.37913,0.38376
227,1.3798,0.38198
228,1.38046,0.38024
229,1.3811,0.37858
230,1.38173,0.37701
231,1.38235,0.37549
232,1.38297,0.37406
233,1.38358,0.3727
234,1.38419,0.37139
235,1.38481,0.37019
236,1.38543,0.36904
237,1.38606,0.36794
238,1.3867,0.36694
239,1.38736,0.36598
240,1.38804,0.36509
241,1.38875,0.36427
242,1.38947,0.36349
243,1.39023,0.36279
244,1.39102,0.36214
245,1.39184,0.36152
246,1.39271,0.36098
247,1.3936,0.36047
248,1.39454,0.36
249,1.39554,0.35958
250,1.39656,0.35918
251,1.39765,0.35883
252,1.39879,0.3585
253,1.39996,0.35819
254,1.40121,0.35792
255,1.4025,0.35765
256,1.40384,0.3574
257,1.40526,0.35715
258,1.40671,0.35691
259,1.40823,0.35667
260,1.40982,0.35643
261,1.41144,0.35618
262,1.41313,0.35591
263,1.41488,0.35563
264,1.41666,0.35533
265,1.41852,0.35499
266,1.42041,0.35463
267,1.42235,0.35425
268,1.42435,0.35381
269,1.42638,0.35334
270,1.42845,0.35283
271,1.43056,0.35226
272,1.4327,0.35166
273,1.43488,0.35099
274,1.43708,0.35027
275,1.43929,0.3495
276,1.44154,0.34865
277,1.44379,0.34777
278,1.44606,0.34681
279,1.44833,0.34578
280,1.4506,0.34472
281,1.45287,0.34356
282,1.45514,0.34235
283,1.4574,0.3411
284,1.45964,0.33975
285,1.46187,0.33836
286,1.46407,0.33692
287,1.46625,0.3354
288,1.46841,0.33384
289,1.47053,0.33221
290,1.47261,0.33053
291,1.47467,0.32882
292,1.47667,0.32703
293,1.47864,0.32521
294,1.48057,0.32335
295,1.48244,0.32144
296,1.48428,0.3195
297,1.48606,0.31752
298,1.48779,0.3155
299,1.48948,0.31347
300,1.4911,0.31139
301,1.49267,0.3093
302,1.49421,0.30718
303,1.49566,0.30504
304,1.49708,0.30289
305,1.49844,0.30073
306,1.49973,0.29855
307,1.50099,0.29637
308,1.50219,0.29417
309,1.50333,0.29197
310,1.50443,0.28977
311,1.50546,0.28757
312,1.50645,0.28538
313,1.5074,0.28318
314,1.50828,0.281
315,1.50913,0.27881
316,1.50992,0.27664
317,1.51067,0.27448
318,1.51138,0.27233
319,1.51204,0.27019
320,1.51266,0.26806
321,1.51325,0.26595
322,1.51378,0.26386
323,1.51428,0.26179
324,1.51475,0.25973
325,1.51517,0.25769
326,1.51557,0.25566
327,1.51593,0.25367
328,1.51625,0.25169
329,1.51656,0.24972
330,1.51682,0.24779
331,1.51706,0.24587
332,1.51727,0.24397
333,1.51745,0.24211
334,1.51761,0.24025
335,1.51774,0.23843
336,1.51785,0.23663
337,1.51794,0.23484
338,1.518,0.23308
339,1.51805,0.23135
340,1.51808,0.22963
341,1.51808,0.22795
342,1.51807,0.22628
343,1.51804,0.22463
344,1.51799,0.22301
345,1.51794,0.22141
346,1.51786,0.21983
347,1.51777,0.21828
348,1.51767,0.21674
349,1.51755,0.21524
350,1.51743,0.21374
351,1.51729,0.21227
352,1.51714,0.21083
353,1.51698,0.2094
354,1.51681,0.208
355,1.51663,0.20661
356,1.51645,0.20524
357,1.51625,0.2039
358,1.51605,0.20257
359,1.51584,0.20126
360,1.51562,0.19998
361,1.5154,0.19871
362,1.51517,0.19746
363,1.51494,0.19623
364,1.5147,0.19501
365,1.51445,0.19382
366,1.5142,0.19264
367,1.51395,0.19147
368,1.51369,0.19033
369,1.51343,0.1892
370,1.51316,0.18809
371,1.5129,0.18699
372,1.51263,0.18591
373,1.51235,0.18485
374,1.51208,0.1838
375,1.5118,0.18276
376,1.51152,0.18174
377,1.51124,0.18074
378,1.51095,0.17974
379,1.51067,0.17877
380,1.51038,0.17781
381,1.51009,0.17686
382,1.5098,0.17592
383,1.50952,0.17499
384,1.50923,0.17409
385,1.50894,0.17319
386,1.50865,0.1723
387,1.50835,0.17143
388,1.50806,0.17057
389,1.50777,0.16972
390,1.50748,0.16888
391,1.50719,0.16805
392,1.5069,0.16724
393,1.50661,0.16644
394,1.50632,0.16564
395,1.50603,0.16486
396,1.50574,0.16409
397,1.50546,0.16332
398,1.50517,0.16257
399,1.50488,0.16183
400,1.5046,0.1611
401,1.50431,0.16038
402,1.50403,0.15966
403,1.50375,0.15896
404,1.50346,0.15826
405,1.50318,0.15757
406,1.50291,0.1569
407,1.50263,0.15623
408,1.50235,0.15557
409,1.50208,0.15492
410,1.5018,0.15427
411,1.50153,0.15364
412,1.50126,0.15301
413,1.50099,0.15239
414,1.50072,0.15178
415,1.50046,0.15117
416,1.50019,0.15057
417,1.49993,0.14998
418,1.49966,0.1494
419,1.4994,0.14882
420,1.49914,0.14825
421,1.49889,0.14769
422,1.49863,0.14714
423,1.49838,0.14659
424,1.49813,0.14604
425,1.49787,0.14551
426,1.49763,0.14498
427,1.49738,0.14445
428,1.49713,0.14394
429,1.49689,0.14342
430,1.49665,0.14292
431,1.4964,0.14242
432,1.49617,0.14192
433,1.49593,0.14143
434,1.49569,0.14095
435,1.49546,0.14047
436,1.49523,0.14
437,1.495,0.13953
438,1.49477,0.13907
439,1.49454,0.13861
440,1.49431,0.13816
441,1.49409,0.13771
442,1.49387,0.13727
443,1.49365,0.13683
444,1.49343,0.1364
445,1.49321,0.13597
446,1.493,0.13555
447,1.49278,0.13513
448,1.49257,0.13471
449,1.49236,0.1343
450,1.49215,0.13389
451,1.49195,0.13349
452,1.49174,0.13309
453,1.49154,0.1327
454,1.49134,0.13231
455,1.49114,0.13192
456,1.49094,0.13154
457,1.49074,0.13116
458,1.49055,0.13079
459,1.49035,0.13042
460,1.49016,0.13005
461,1.48997,0.12969
462,1.48978,0.12933
463,1.48959,0.12897
464,1.48941,0.12862
465,1.48922,0.12827
466,1.48904,0.12793
467,1.48886,0.12758
468,1.48868,0.12725
469,1.4885,0.12691
470,1.48833,0.12658
471,1.48815,0.12625
472,1.48798,0.12592
473,1.48781,0.1256
474,1.48764,0.12528
475,1.48747,0.12496
476,1.4873,0.12465
477,1.48713,0.12433
478,1.48697,0.12402
479,1.48681,0.12372
480,1.48664,0.12342
481,1.48648,0.12311
482,1.48633,0.12282
483,1.48617,0.12252
484,1.48601,0.12223
485,1.48586,0.12194
486,1.4857,0.12165
487,1.48555,0.12137
488,1.4854,0.12109
489,1.48525,0.12081
490,1.48511,0.12053
491,1.48496,0.12025
492,1.48481,0.11998
493,1.48467,0.11971
494,1.48453,0.11944
495,1.48439,0.11918
496,1.48425,0.11891
497,1.48411,0.11865
498,1.48397,0.11839
499,1.48383,0.11814
500,1.4837,0.11788
501,1.48357,0.11763
502,1.48343,0.11738
503,1.4833,0.11713
504,1.48317,0.11688
505,1.48304,0.11664
506,1.48292,0.1164
507,1.48279,0.11615
508,1.48267,0.11592
509,1.48254,0.11568
510,1.48242,0.11544
511,1.4823,0.11521
512,1.48218,0.11498
513,1.48206,0.11475
514,1.48194,0.11452
515,1.48182,0.11429
516,1.48171,0.11407
517,1.48159,0.11385
518,1.48148,0.11363
519,1.48137,0.11341
520,1.48125,0.11319
521,1.48114,0.11297
522,1.48103,0.11276
523,1.48093,0.11254
524,1.48082,0.11233
525,1.48071,0.11212
526,1.48061,0.11191
527,1.4805,0.11171
528,1.4804,0.1115
529,1.4803,0.1113
530,1.4802,0.1111
531,1.4801,0.11089
532,1.48,0.11069
533,1.4799,0.1105
534,1.4798,0.1103
535,1.4797,0.1101
536,1.47961,0.10991
537,1.47951,0.10972
538,1.47942,0.10953
539,1.47933,0.10934
540,1.47924,0.10915
541,1.47915,0.10896
542,1.47906,0.10877
543,1.47897,0.10859
544,1.47888,0.1084
545,1.47879,0.10822
546,1.4787,0.10804
547,1.47862,0.10786
548,1.47854,0.10768
549,1.47845,0.1075
550,1.47837,0.10732
551,1.47829,0.10715
552,1.47821,0.10697
553,1.47812,0.1068
554,1.47805,0.10663
555,1.47797,0.10645
556,1.47789,0.10628
557,1.47781,0.10611
558,1.47774,0.10595
559,1.47766,0.10578
560,1.47758,0.10561
561,1.47751,0.10545
562,1.47744,0.10528
563,1.47736,0.10512
564,1.47729,0.10495
565,1.47722,0.10479
566,1.47715,0.10463
567,1.47708,0.10447
568,1.47701,0.10431
569,1.47695,0.10416
570,1.47688,0.104
571,1.47681,0.10384
572,1.47674,0.10369
573,1.47668,0.10353
574,1.47662,0.10338
575,1.47655,0.10323
576,1.47649,0.10308
577,1.47643,0.10293
578,1.47636,0.10278
579,1.4763,0.10263
580,1.47624,0.10248
581,1.47618,0.10233
582,1.47612,0.10218
583,1.47606,0.10204
584,1.47601,0.10189
585,1.47595,0.10175
586,1.47589,0.1016
587,1.47584,0.10146
588,1.47578,0.10132
589,1.47573,0.10117
590,1.47567,0.10103
591,1.47562,0.10089
592,1.47557,0.10075
593,1.47551,0.10062
594,1.47546,0.10048
595,1.47541,0.10034
596,1.47536,0.1002
597,1.47531,0.10007
598,1.47526,0.09993
599,1.47521,0.0998
600,1.47516,0.09966
601,1.47511,0.09953
602,1.47507,0.0994
603,1.47502,0.09926
604,1.47497,0.09913
605,1.47493,0.099
606,1.47488,0.09887
607,1.47484,0.09874
608,1.47479,0.09861
609,1.47475,0.09848
610,1.47471,0.09835
611,1.47467,0.09823
612,1.47462,0.0981
613,1.47458,0.09797
614,1.47454,0.09785
615,1.4745,0.09772
616,1.47446,0.0976
617,1.47442,0.09747
618,1.47438,0.09735
619,1.47434,0.09722
620,1.4743,0.0971
621,1.47427,0.09698
622,1.47423,0.09686
623,1.47419,0.09674
624,1.47415,0.09662
625,1.47412,0.0965
626,1.47408,0.09638
627,1.47405,0.09626
628,1.47401,0.09614
629,1.47398,0.09602
630,1.47394,0.0959
631,1.47391,0.09578
632,1.47388,0.09567
633,1.47385,0.09555
634,1.47381,0.09543
635,1.47378,0.09532
636,1.47375,0.0952
637,1.47372,0.09509
638,1.47369,0.09497
639,1.47366,0.09486
640,1.47363,0.09475
641,1.4736,0.09463
642,1.47357,0.09452
643,1.47354,0.09441
644,1.47351,0.0943
645,1.47348,0.09419
646,1.47346,0.09408
647,1.47343,0.09396
648,1.4734,0.09385
649,1.47338,0.09374
650,1.47335,0.09363
651,1.47332,0.09353
652,1.4733,0.09342
653,1.47327,0.09331
654,1.47325,0.0932
655,1.47322,0.09309
656,1.4732,0.09299
657,1.47317,0.09288
658,1.47315,0.09277
659,1.47313,0.09267
660,1.47311,0.09256
661,1.47308,0.09245
662,1.47306,0.09235
663,1.47304,0.09224
664,1.47302,0.09214
665,1.473,0.09203
666,1.47297,0.09193
667,1.47295,0.09183
668,1.47293,0.09172
669,1.47291,0.09162
670,1.47289,0.09152
671,1.47287,0.09142
672,1.47285,0.09131
673,1.47283,0.09121
674,1.47282,0.09111
675,1.4728,0.09101
676,1.47278,0.09091
677,1.47276,0.09081
678,1.47274,0.09071
679,1.47273,0.09061
680,1.47271,0.09051
681,1.47269,0.09041
682,1.47268,0.09031
683,1.47266,0.09021
684,1.47264,0.09011
685,1.47263,0.09001
686,1.47261,0.08992
687,1.4726,0.08982
688,1.47258,0.08972
689,1.47257,0.08962
690,1.47255,0.08953
691,1.47254,0.08943
692,1.47252,0.08933
693,1.47251,0.08924
694,1.4725,0.08914
695,1.47248,0.08904
696,1.47247,0.08895
697,1.47245,0.08885
698,1.47244,0.08876
699,1.47243,0.08866
700,1.47242,0.08857
701,1.4724,0.08847
702,1.47239,0.08838
703,1.47238,0.08829
704,1.47237,0.08819
705,1.47236,0.0881
706,1.47235,0.08801
707,1.47233,0.08791
708,1.47232,0.08782
709,1.47231,0.08773
710,1.4723,0.08763
711,1.47229,0.08754
712,1.47228,0.08745
713,1.47227,0.08736
714,1.47226,0.08727
715,1.47225,0.08717
716,1.47224,0.08708
717,1.47223,0.08699
718,1.47222,0.0869
719,1.47222,0.08681
720,1.47221,0.08672
721,1.4722,0.08663
722,1.47219,0.08654
723,1.47218,0.08645
724,1.47217,0.08636
725,1.47217,0.08627
726,1.47216,0.08618
727,1.47215,0.08609
728,1.47214,0.086
729,1.47213,0.08591
730,1.47213,0.08583
731,1.47212,0.08574
732,1.47211,0.08565
733,1.47211,0.08556
734,1.4721,0.08547
735,1.47209,0.08539
736,1.47209,0.0853
737,1.47208,0.08521
738,1.47207,0.08512
739,1.47207,0.08504
740,1.47206,0.08495
741,1.47206,0.08486
742,1.47205,0.08478
743,1.47205,0.08469
744,1.47204,0.0846
745,1.47204,0.08452
746,1.47203,0.08443
747,1.47203,0.08435
748,1.47202,0.08426
749,1.47202,0.08417
750,1.47201,0.08409
751,1.47201,0.084
752,1.472,0.08392
753,1.472,0.08383
754,1.47199,0.08375
755,1.47199,0.08367
756,1.47199,0.08358
757,1.47198,0.0835
758,1.47198,0.08341
759,1.47197,0.08333
760,1.47197,0.08324
761,1.47197,0.08316
762,1.47196,0.08308
763,1.47196,0.08299
764,1.47196,0.08291
765,1.47195,0.08283
766,1.47195,0.08274
767,1.47195,0.08266
768,1.47195,0.08258
769,1.47194,0.0825
770,1.47194,0.08241
771,1.47194,0.08233
772,1.47193,0.08225
773,1.47193,0.08217
774,1.47193,0.08208
775,1.47193,0.082
776,1.47192,0.08192
777,1.47192,0.08184
778,1.47192,0.08176
779,1.47192,0.08168
780,1.47192,0.08159
781,1.47191,0.08151
782,1.47191,0.08143
783,1.47191,0.08135
784,1.47191,0.08127
785,1.47191,0.08119
786,1.47191,0.08111
787,1.4719,0.08103
788,1.4719,0.08095
789,1.4719,0.08087
790,1.4719,0.08079
791,1.4719,0.08071
792,1.4719,0.08063
793,1.4719,0.08055
794,1.47189,0.08047
795,1.47189,0.08039
796,1.47189,0.08031
797,1.47189,0.08023
798,1.47189,0.08015
799,1.47189,0.08007
800,1.47189,0.07999
801,1.47189,0.07991
802,1.47189,0.07983
803,1.47189,0.07975
804,1.47189,0.07967
805,1.47189,0.0796
806,1.47189,0.07952
807,1.47188,0.07944
808,1.47188,0.07936
809,1.47188,0.07928
810,1.47188,0.0792
811,1.47188,0.07913
812,1.47188,0.07905
813,1.47188,0.07897
814,1.47188,0.07889
815,1.47188,0.07881
816,1.47188,0.07874
817,1.47188,0.07866
818,1.47188,0.07858
819,1.47188,0.0785
820,1.47188,0.07843
821,1.47188,0.07835
822,1.47188,0.07827
823,1.47188,0.0782
824,1.47188,0.07812
825,1.47188,0.07804
826,1.47188,0.07797
827,1.47188,0.07789
828,1.47188,0.07781
829,1.47188,0.07774
830,1.47188,0.07766
831,1.47188,0.07758
832,1.47188,0.07751
833,1.47188,0.07743
834,1.47188,0.07736
835,1.47188,0.07728
836,1.47188,0.0772
837,1.47188,0.07713
838,1.47188,0.07705
839,1.47188,0.07698
840,1.47188,0.0769
841,1.47188,0.07683
842,1.47188,0.07675
843,1.47188,0.07668
844,1.47188,0.0766
845,1.47188,0.07653
846,1.47188,0.07645
847,1.47188,0.07638
848,1.47188,0.0763
849,1.47188,0.07623
850,1.47188,0.07615
851,1.47188,0.07608
852,1.47188,0.076
853,1.47188,0.07593
854,1.47188,0.07585
855,1.47188,0.07578
856,1.47188,0.0757
857,1.47188,0.07563
858,1.47188,0.07556
859,1.47188,0.07548
860,1.47189,0.07541
861,1.47189,0.07533
862,1.47189,0.07526
863,1.47189,0.07519
864,1.47189,0.07511
865,1.47189,0.07504
866,1.47189,0.07497
867,1.47189,0.07489
868,1.47189,0.07482
869,1.47189,0.07475
870,1.47189,0.07467
871,1.47189,0.0746
872,1.47189,0.07453
873,1.47189,0.07445
874,1.47189,0.07438
875,1.47189,0.07431
876,1.47189,0.07424
877,1.47189,0.07416
878,1.47189,0.07409
879,1.47189,0.07402
880,1.47189,0.07394
881,1.47189,0.07387
882,1.47189,0.0738
883,1.47189,0.07373
884,1.47188,0.07366
885,1.47188,0.07358
886,1.47188,0.07351
887,1.47188,0.07344
888,1.47188,0.07337
889,1.47188,0.07329
890,1.47188,0.07322
891,1.47188,0.07315
892,1.47188,0.07308
893,1.47188,0.07301
894,1.47188,0.07294
895,1.47188,0.07286
896,1.47188,0.07279
897,1.47188,0.07272
898,1.47188,0.07265
899,1.47188,0.07258
900,1.47188,0.07251
901,1.47188,0.07244
902,1.47188,0.07237
903,1.47188,0.0723
904,1.47188,0.07222
905,1.47187,0.07215
906,1.47187,0.07208
907,1.47187,0.07201
908,1.47187,0.07194
909,1.47187,0.07187
910,1.47187,0.0718
911,1.47187,0.07173
912,1.47187,0.07166
913,1.47187,0.07159
914,1.47187,0.07152
915,1.47186,0.07145
916,1.47186,0.07138
917,1.47186,0.07131
918,1.47186,0.07124
919,1.47186,0.07117
920,1.47186,0.0711
921,1.47186,0.07103
922,1.47186,0.07096
923,1.47185,0.07089
924,1.47185,0.07082
925,1.47185,0.07075
926,1.47185,0.07068
927,1.47185,0.07061
928,1.47185,0.07054
929,1.47184,0.07047
930,1.47184,0.0704
931,1.47184,0.07033
932,1.47184,0.07026
933,1.47184,0.07019
934,1.47183,0.07012
935,1.47183,0.07005
936,1.47183,0.06999
937,1.47183,0.06992
938,1.47183,0.06985
939,1.47183,0.06978
940,1.47182,0.06971
941,1.47182,0.06964
942,1.47182,0.06957
943,1.47182,0.0695
944,1.47181,0.06944
945,1.47181,0.06937
946,1.47181,0.0693
947,1.47181,0.06923
948,1.4718,0.06916
949,1.4718,0.06909
950,1.4718,0.06902
951,1.4718,0.06896
952,1.47179,0.06889
953,1.47179,0.06882
954,1.47179,0.06875
955,1.47178,0.06868
956,1.47178,0.06862
957,1.47178,0.06855
958,1.47178,0.06848
959,1.47177,0.06841
960,1.47177,0.06835
961,1.47177,0.06828
962,1.47176,0.06821
963,1.47176,0.06814
964,1.47176,0.06808
965,1.47175,0.06801
