Wavelength (nm),CuNiOx_n,CuNiOx_k
966,1.47175,0.06794
967,1.47174,0.06787
968,1.47174,0.06781
969,1.47174,0.06774
970,1.47173,0.06767
971,1.47173,0.0676
972,1.47173,0.06754
973,1.47172,0.06747
974,1.47172,0.0674
975,1.47171,0.06734
976,1.47171,0.06727
977,1.47171,0.0672
978,1.4717,0.06714
979,1.4717,0.06707
980,1.47169,0.067
981,1.47169,0.06694
982,1.47168,0.06687
983,1.47168,0.0668
984,1.47168,0.06674
985,1.47167,0.06667
986,1.47167,0.06661
987,1.47166,0.06654
988,1.47166,0.06647
989,1.47165,0.06641
990,1.47165,0.06634
991,1.47164,0.06627
992,1.47164,0.06621
993,1.47163,0.06614
994,1.47163,0.06608
995,1.47162,0.06601
996,1.47162,0.06595
997,1.47161,0.06588
998,1.47161,0.06581
999,1.4716,0.06575
1000,1.47159,0.06568
1001,1.47159,0.06562
1002,1.47158,0.06555
1003,1.47158,0.06549
1004,1.47157,0.06542
1005,1.47156,0.06536
1006,1.47156,0.06529
1007,1.47155,0.06523
1008,1.47155,0.06516
1009,1.47154,0.0651
1010,1.47153,0.06503
1011,1.47153,0.06497
1012,1.47152,0.0649
1013,1.47152,0.06484
1014,1.47151,0.06477
1015,1.4715,0.06471
1016,1.4715,0.06464
1017,1.47149,0.06458
1018,1.47148,0.06451
1019,1.47148,0.06445
1020,1.47147,0.06438
1021,1.47146,0.06432
1022,1.47146,0.06426
1023,1.47145,0.06419
1024,1.47144,0.06413
1025,1.47144,0.06406
1026,1.47143,0.064
1027,1.47142,0.06393
1028,1.47141,0.06387
1029,1.47141,0.06381
1030,1.4714,0.06374
1031,1.47139,0.06368
1032,1.47139,0.06361
1033,1.47138,0.06355
1034,1.47137,0.06349
1035,1.47136,0.06342
1036,1.47135,0.06336
1037,1.47135,0.0633
1038,1.47134,0.06323
1039,1.47133,0.06317
1040,1.47132,0.06311
1041,1.47131,0.06304
1042,1.47131,0.06298
1043,1.4713,0.06292
1044,1.47129,0.06285
1045,1.47128,0.06279
1046,1.47127,0.06273
1047,1.47126,0.06266
1048,1.47125,0.0626
1049,1.47125,0.06254
1050,1.47124,0.06247
1051,1.47123,0.06241
1052,1.47122,0.06235
1053,1.47121,0.06229
1054,1.4712,0.06222
1055,1.47119,0.06216
1056,1.47118,0.0621
1057,1.47117,0.06204
1058,1.47116,0.06197
1059,1.47116,0.06191
1060,1.47115,0.06185
1061,1.47114,0.06179
1062,1.47113,0.06172
1063,1.47112,0.06166
1064,1.47111,0.0616
1065,1.4711,0.06154
1066,1.47109,0.06147
1067,1.47108,0.06141
1068,1.47107,0.06135
1069,1.47106,0.06129
1070,1.47105,0.06123
1071,1.47104,0.06117
1072,1.47103,0.0611
1073,1.47102,0.06104
1074,1.47101,0.06098
1075,1.47099,0.06092
1076,1.47098,0.06086
1077,1.47097,0.06079
1078,1.47096,0.06073
1079,1.47095,0.06067
1080,1.47094,0.06061
1081,1.47093,0.06055
1082,1.47092,0.06049
1083,1.47091,0.06043
1084,1.4709,0.06037
1085,1.47089,0.0603
1086,1.47087,0.06024
1087,1.47086,0.06018
1088,1.47085,0.06012
1089,1.47084,0.06006
1090,1.47083,0.06
1091,1.47082,0.05994
1092,1.4708,0.05988
1093,1.47079,0.05982
1094,1.47078,0.05976
1095,1.47077,0.0597
1096,1.47076,0.05964
1097,1.47074,0.05958
1098,1.47073,0.05951
1099,1.47072,0.05945
1100,1.47071,0.05939
1101,1.4707,0.05933
1102,1.47068,0.05927
1103,1.47067,0.05921
1104,1.47066,0.05915
1105,1.47065,0.05909
1106,1.47063,0.05903
1107,1.47062,0.05897
1108,1.47061,0.05891
1109,1.47059,0.05885
1110,1.47058,0.05879
1111,1.47057,0.05873
1112,1.47055,0.05867
1113,1.47054,0.05861
1114,1.47053,0.05855
1115,1.47051,0.05849
1116,1.4705,0.05844
1117,1.47049,0.05838
1118,1.47047,0.05832
1119,1.47046,0.05826
1120,1.47045,0.0582
1121,1.47043,0.05814
1122,1.47042,0.05808
1123,1.4704,0.05802
1124,1.47039,0.05796
1125,1.47038,0.0579
1126,1.47036,0.05784
1127,1.47035,0.05778
1128,1.47033,0.05772
1129,1.47032,0.05767
1130,1.4703,0.05761
1131,1.47029,0.05755
1132,1.47028,0.05749
1133,1.47026,0.05743
1134,1.47025,0.05737
1135,1.47023,0.05731
1136,1.47022,0.05726
1137,1.4702,0.0572
1138,1.47019,0.05714
1139,1.47017,0.05708
1140,1.47016,0.05702
1141,1.47014,0.05696
1142,1.47012,0.05691
1143,1.47011,0.05685
1144,1.47009,0.05679
1145,1.47008,0.05673
1146,1.47006,0.05667
1147,1.47005,0.05661
1148,1.47003,0.05656
1149,1.47002,0.0565
1150,1.47,0.05644
1151,1.46998,0.05638
1152,1.46997,0.05633
1153,1.46995,0.05627
1154,1.46994,0.05621
1155,1.46992,0.05615
1156,1.4699,0.0561
1157,1.46989,0.05604
1158,1.46987,0.05598
1159,1.46985,0.05592
1160,1.46984,0.05587
1161,1.46982,0.05581
1162,1.4698,0.05575
1163,1.46979,0.05569
1164,1.46977,0.05564
1165,1.46975,0.05558
1166,1.46973,0.05552
1167,1.46972,0.05547
1168,1.4697,0.05541
1169,1.46968,0.05535
1170,1.46967,0.0553
1171,1.46965,0.05524
1172,1.46963,0.05518
1173,1.46961,0.05513
1174,1.4696,0.05507
1175,1.46958,0.05501
1176,1.46956,0.05496
1177,1.46954,0.0549
1178,1.46952,0.05484
1179,1.46951,0.05479
1180,1.46949,0.05473
1181,1.46947,0.05467
1182,1.46945,0.05462
1183,1.46943,0.05456
1184,1.46941,0.05451
1185,1.4694,0.05445
1186,1.46938,0.05439
1187,1.46936,0.05434
1188,1.46934,0.05428
1189,1.46932,0.05423
1190,1.4693,0.05417
1191,1.46928,0.05411
1192,1.46926,0.05406
1193,1.46925,0.054
1194,1.46923,0.05395
1195,1.46921,0.05389
1196,1.46919,0.05384
1197,1.46917,0.05378
1198,1.46915,0.05373
1199,1.46913,0.05367
1200,1.46911,0.05361
1201,1.46909,0.05356
1202,1.46907,0.0535
1203,1.46905,0.05345
1204,1.46903,0.05339
1205,1.46901,0.05334
1206,1.46899,0.05328
1207,1.46897,0.05323
1208,1.46895,0.05317
1209,1.46893,0.05312
1210,1.46891,0.05306
1211,1.46889,0.05301
1212,1.46887,0.05295
1213,1.46885,0.0529
1214,1.46883,0.05285
1215,1.46881,0.05279
1216,1.46879,0.05274
1217,1.46877,0.05268
1218,1.46875,0.05263
1219,1.46873,0.05257
1220,1.4687,0.05252
1221,1.46868,0.05246
1222,1.46866,0.05241
1223,1.46864,0.05236
1224,1.46862,0.0523
1225,1.4686,0.05225
1226,1.46858,0.05219
1227,1.46856,0.05214
1228,1.46853,0.05209
1229,1.46851,0.05203
1230,1.46849,0.05198
1231,1.46847,0.05192
1232,1.46845,0.05187
1233,1.46842,0.05182
1234,1.4684,0.05176
1235,1.46838,0.05171
1236,1.46836,0.05166
1237,1.46834,0.0516
1238,1.46831,0.05155
1239,1.46829,0.0515
1240,1.46827,0.05144
1241,1.46825,0.05139
1242,1.46822,0.05134
1243,1.4682,0.05128
1244,1.46818,0.05123
1245,1.46816,0.05118
1246,1.46813,0.05112
1247,1.46811,0.05107
1248,1.46809,0.05102
1249,1.46807,0.05097
1250,1.46804,0.05091
1251,1.46802,0.05086
1252,1.468,0.05081
1253,1.46797,0.05075
1254,1.46795,0.0507
1255,1.46793,0.05065
1256,1.4679,0.0506
1257,1.46788,0.05054
1258,1.46785,0.05049
1259,1.46783,0.05044
1260,1.46781,0.05039
1261,1.46778,0.05034
1262,1.46776,0.05028
1263,1.46774,0.05023
1264,1.46771,0.05018
1265,1.46769,0.05013
1266,1.46766,0.05008
1267,1.46764,0.05002
1268,1.46761,0.04997
1269,1.46759,0.04992
1270,1.46757,0.04987
1271,1.46754,0.04982
1272,1.46752,0.04976
1273,1.46749,0.04971
1274,1.46747,0.04966
1275,1.46744,0.04961
1276,1.46742,0.04956
1277,1.46739,0.04951
1278,1.46737,0.04946
1279,1.46734,0.0494
1280,1.46732,0.04935
1281,1.46729,0.0493
1282,1.46727,0.04925
1283,1.46724,0.0492
1284,1.46722,0.04915
1285,1.46719,0.0491
1286,1.46716,0.04905
1287,1.46714,0.049
1288,1.46711,0.04894
1289,1.46709,0.04889
1290,1.46706,0.04884
1291,1.46704,0.04879
1292,1.46701,0.04874
1293,1.46698,0.04869
1294,1.46696,0.04864
1295,1.46693,0.04859
1296,1.4669,0.04854
1297,1.46688,0.04849
1298,1.46685,0.04844
1299,1.46683,0.04839
1300,1.4668,0.04834
1301,1.46677,0.04829
1302,1.46675,0.04824
1303,1.46672,0.04819
1304,1.46669,0.04814
1305,1.46667,0.04809
1306,1.46664,0.04804
1307,1.46661,0.04799
1308,1.46659,0.04794
1309,1.46656,0.04789
1310,1.46653,0.04784
1311,1.4665,0.04779
1312,1.46648,0.04774
1313,1.46645,0.04769
1314,1.46642,0.04764
1315,1.46639,0.04759
1316,1.46637,0.04754
1317,1.46634,0.04749
1318,1.46631,0.04744
1319,1.46628,0.04739
1320,1.46625,0.04734
1321,1.46623,0.04729
1322,1.4662,0.04724
1323,1.46617,0.04719
1324,1.46614,0.04714
1325,1.46611,0.04709
1326,1.46609,0.04705
1327,1.46606,0.047
1328,1.46603,0.04695
1329,1.466,0.0469
1330,1.46597,0.04685
1331,1.46594,0.0468
1332,1.46592,0.04675
1333,1.46589,0.0467
1334,1.46586,0.04665
1335,1.46583,0.04661
1336,1.4658,0.04656
1337,1.46577,0.04651
1338,1.46574,0.04646
1339,1.46571,0.04641
1340,1.46568,0.04636
1341,1.46565,0.04632
1342,1.46563,0.04627
1343,1.4656,0.04622
1344,1.46557,0.04617
1345,1.46554,0.04612
1346,1.46551,0.04607
1347,1.46548,0.04603
1348,1.46545,0.04598
1349,1.46542,0.04593
1350,1.46539,0.04588
1351,1.46536,0.04583
1352,1.46533,0.04579
1353,1.4653,0.04574
1354,1.46527,0.04569
1355,1.46524,0.04564
1356,1.46521,0.0456
1357,1.46518,0.04555
1358,1.46515,0.0455
1359,1.46512,0.04545
1360,1.46509,0.04541
1361,1.46506,0.04536
1362,1.46503,0.04531
1363,1.465,0.04526
1364,1.46497,0.04522
1365,1.46493,0.04517
1366,1.4649,0.04512
1367,1.46487,0.04508
1368,1.46484,0.04503
1369,1.46481,0.04498
1370,1.46478,0.04493
1371,1.46475,0.04489
1372,1.46472,0.04484
1373,1.46469,0.04479
1374,1.46465,0.04475
1375,1.46462,0.0447
1376,1.46459,0.04465
1377,1.46456,0.04461
1378,1.46453,0.04456
1379,1.4645,0.04451
1380,1.46447,0.04447
1381,1.46443,0.04442
1382,1.4644,0.04438
1383,1.46437,0.04433
1384,1.46434,0.04428
1385,1.46431,0.04424
1386,1.46427,0.04419
1387,1.46424,0.04414
1388,1.46421,0.0441
1389,1.46418,0.04405
1390,1.46414,0.04401
1391,1.46411,0.04396
1392,1.46408,0.04391
1393,1.46405,0.04387
1394,1.46401,0.04382
1395,1.46398,0.04378
1396,1.46395,0.04373
1397,1.46392,0.04369
1398,1.46388,0.04364
1399,1.46385,0.04359
1400,1.46382,0.04355
1401,1.46378,0.0435
1402,1.46375,0.04346
1403,1.46372,0.04341
1404,1.46369,0.04337
1405,1.46365,0.04332
1406,1.46362,0.04328
1407,1.46359,0.04323
1408,1.46355,0.04319
1409,1.46352,0.04314
1410,1.46349,0.0431
1411,1.46345,0.04305
1412,1.46342,0.04301
1413,1.46338,0.04296
1414,1.46335,0.04292
1415,1.46332,0.04287
1416,1.46328,0.04283
1417,1.46325,0.04278
1418,1.46321,0.04274
1419,1.46318,0.04269
1420,1.46315,0.04265
1421,1.46311,0.0426
1422,1.46308,0.04256
1423,1.46304,0.04252
1424,1.46301,0.04247
1425,1.46297,0.04243
1426,1.46294,0.04238
1427,1.46291,0.04234
1428,1.46287,0.04229
1429,1.46284,0.04225
1430,1.4628,0.04221
1431,1.46277,0.04216
1432,1.46273,0.04212
1433,1.4627,0.04207
1434,1.46266,0.04203
1435,1.46263,0.04199
1436,1.46259,0.04194
1437,1.46256,0.0419
1438,1.46252,0.04185
1439,1.46249,0.04181
1440,1.46245,0.04177
1441,1.46242,0.04172
1442,1.46238,0.04168
1443,1.46234,0.04164
1444,1.46231,0.04159
1445,1.46227,0.04155
1446,1.46224,0.04151
1447,1.4622,0.04146
1448,1.46217,0.04142
1449,1.46213,0.04138
1450,1.46209,0.04133
1451,1.46206,0.04129
1452,1.46202,0.04125
1453,1.46199,0.0412
1454,1.46195,0.04116
1455,1.46191,0.04112
1456,1.46188,0.04108
1457,1.46184,0.04103
1458,1.4618,0.04099
1459,1.46177,0.04095
1460,1.46173,0.0409
1461,1.4617,0.04086
1462,1.46166,0.04082
1463,1.46162,0.04078
1464,1.46158,0.04073
1465,1.46155,0.04069
1466,1.46151,0.04065
1467,1.46147,0.04061
1468,1.46144,0.04056
1469,1.4614,0.04052
1470,1.46136,0.04048
1471,1.46133,0.04044
1472,1.46129,0.04039
1473,1.46125,0.04035
1474,1.46121,0.04031
1475,1.46118,0.04027
1476,1.46114,0.04023
1477,1.4611,0.04018
1478,1.46106,0.04014
1479,1.46103,0.0401
1480,1.46099,0.04006
1481,1.46095,0.04002
1482,1.46091,0.03998
1483,1.46088,0.03993
1484,1.46084,0.03989
1485,1.4608,0.03985
1486,1.46076,0.03981
1487,1.46072,0.03977
1488,1.46069,0.03973
1489,1.46065,0.03968
1490,1.46061,0.03964
1491,1.46057,0.0396
1492,1.46053,0.03956
1493,1.4605,0.03952
1494,1.46046,0.03948
1495,1.46042,0.03944
1496,1.46038,0.0394
1497,1.46034,0.03935
1498,1.4603,0.03931
1499,1.46026,0.03927
1500,1.46022,0.03923
1501,1.46019,0.03919
1502,1.46015,0.03915
1503,1.46011,0.03911
1504,1.46007,0.03907
1505,1.46003,0.03903
1506,1.45999,0.03899
1507,1.45995,0.03895
1508,1.45991,0.03891
1509,1.45987,0.03887
1510,1.45983,0.03883
1511,1.45979,0.03878
1512,1.45976,0.03874
1513,1.45972,0.0387
1514,1.45968,0.03866
1515,1.45964,0.03862
1516,1.4596,0.03858
1517,1.45956,0.03854
1518,1.45952,0.0385
1519,1.45948,0.03846
1520,1.45944,0.03842
1521,1.4594,0.03838
1522,1.45936,0.03834
1523,1.45932,0.0383
1524,1.45928,0.03826
1525,1.45924,0.03822
1526,1.4592,0.03818
1527,1.45916,0.03814
1528,1.45912,0.0381
1529,1.45908,0.03806
1530,1.45904,0.03802
1531,1.459,0.03799
1532,1.45896,0.03795
1533,1.45891,0.03791
1534,1.45887,0.03787
1535,1.45883,0.03783
1536,1.45879,0.03779
1537,1.45875,0.03775
1538,1.45871,0.03771
1539,1.45867,0.03767
1540,1.45863,0.03763
1541,1.45859,0.03759
1542,1.45855,0.03755
1543,1.45851,0.03751
1544,1.45847,0.03748
1545,1.45842,0.03744
1546,1.45838,0.0374
1547,1.45834,0.03736
1548,1.4583,0.03732
1549,1.45826,0.03728
1550,1.45822,0.03724
1551,1.45818,0.0372
1552,1.45813,0.03717
1553,1.45809,0.03713
1554,1.45805,0.03709
1555,1.45801,0.03705
1556,1.45797,0.03701
1557,1.45793,0.03697
1558,1.45788,0.03693
1559,1.45784,0.0369
1560,1.4578,0.03686
1561,1.45776,0.03682
1562,1.45772,0.03678
1563,1.45767,0.03674
1564,1.45763,0.0367
1565,1.45759,0.03667
1566,1.45755,0.03663
1567,1.4575,0.03659
1568,1.45746,0.03655
1569,1.45742,0.03651
1570,1.45738,0.03648
1571,1.45734,0.03644
1572,1.45729,0.0364
1573,1.45725,0.03636
1574,1.45721,0.03633
1575,1.45716,0.03629
1576,1.45712,0.03625
1577,1.45708,0.03621
1578,1.45704,0.03617
1579,1.45699,0.03614
1580,1.45695,0.0361
1581,1.45691,0.03606
1582,1.45686,0.03602
1583,1.45682,0.03599
1584,1.45678,0.03595
1585,1.45673,0.03591
1586,1.45669,0.03588
1587,1.45665,0.03584
1588,1.4566,0.0358
1589,1.45656,0.03577
1590,1.45652,0.03573
1591,1.45647,0.03569
1592,1.45643,0.03565
1593,1.45639,0.03562
1594,1.45634,0.03558
1595,1.4563,0.03554
1596,1.45626,0.03551
1597,1.45621,0.03547
1598,1.45617,0.03543
1599,1.45612,0.0354
1600,1.45608,0.03536
1601,1.45604,0.03532
1602,1.45599,0.03529
1603,1.45595,0.03525
1604,1.4559,0.03521
1605,1.45586,0.03518
1606,1.45581,0.03514
1607,1.45577,0.0351
1608,1.45573,0.03507
1609,1.45568,0.03503
1610,1.45564,0.035
1611,1.45559,0.03496
1612,1.45555,0.03492
1613,1.4555,0.03489
1614,1.45546,0.03485
1615,1.45541,0.03482
1616,1.45537,0.03478
1617,1.45532,0.03474
1618,1.45528,0.03471
1619,1.45523,0.03467
1620,1.45519,0.03464
1621,1.45514,0.0346
1622,1.4551,0.03456
1623,1.45505,0.03453
1624,1.45501,0.03449
1625,1.45496,0.03446
1626,1.45492,0.03442
1627,1.45487,0.03439
1628,1.45483,0.03435
1629,1.45478,0.03432
1630,1.45474,0.03428
1631,1.45469,0.03425
1632,1.45464,0.03421
1633,1.4546,0.03417
1634,1.45455,0.03414
1635,1.45451,0.0341
1636,1.45446,0.03407
1637,1.45442,0.03403
1638,1.45437,0.034
1639,1.45432,0.03396
1640,1.45428,0.03393
1641,1.45423,0.03389
1642,1.45419,0.03386
1643,1.45414,0.03382
1644,1.45409,0.03379
1645,1.45405,0.03375
1646,1.454,0.03372
1647,1.45396,0.03368
1648,1.45391,0.03365
1649,1.45386,0.03362
1650,1.45382,0.03358
1651,1.45377,0.03355
1652,1.45372,0.03351
1653,1.45368,0.03348
1654,1.45363,0.03344
1655,1.45358,0.03341
1656,1.45354,0.03337
1657,1.45349,0.03334
1658,1.45344,0.03331
1659,1.4534,0.03327
1660,1.45335,0.03324
1661,1.4533,0.0332
1662,1.45326,0.03317
1663,1.45321,0.03314
1664,1.45316,0.0331
1665,1.45311,0.03307
1666,1.45307,0.03303
1667,1.45302,0.033
1668,1.45297,0.03297
1669,1.45293,0.03293
1670,1.45288,0.0329
1671,1.45283,0.03286
1672,1.45278,0.03283
1673,1.45274,0.0328
1674,1.45269,0.03276
1675,1.45264,0.03273
1676,1.45259,0.0327
1677,1.45255,0.03266
1678,1.4525,0.03263
1679,1.45245,0.0326
1680,1.4524,0.03256
1681,1.45235,0.03253
1682,1.45231,0.0325
1683,1.45226,0.03246
1684,1.45221,0.03243
1685,1.45216,0.0324
1686,1.45211,0.03236
1687,1.45207,0.03233
1688,1.45202,0.0323
1689,1.45197,0.03226
1690,1.45192,0.03223
1691,1.45187,0.0322
1692,1.45182,0.03216
1693,1.45178,0.03213
1694,1.45173,0.0321
1695,1.45168,0.03206
1696,1.45163,0.03203
1697,1.45158,0.032
1698,1.45153,0.03197
1699,1.45149,0.03193
1700,1.45144,0.0319
