Wavelength (nm),CuNiOxPTAA_n,CuNiOxPTAA_k
300,1.66286,0.51681
301,1.67083,0.51383
302,1.67862,0.51067
303,1.68604,0.50718
304,1.69328,0.50356
305,1.70026,0.49974
306,1.70691,0.49572
307,1.71339,0.4916
308,1.71953,0.48729
309,1.72541,0.48287
310,1.73111,0.47838
311,1.7364,0.47374
312,1.74151,0.46905
313,1.74639,0.4643
314,1.75092,0.45948
315,1.75527,0.45464
316,1.75935,0.44977
317,1.76315,0.44489
318,1.76679,0.44001
319,1.77009,0.43514
320,1.77321,0.43029
321,1.77615,0.42546
322,1.77878,0.4207
323,1.78126,0.41597
324,1.78353,0.41131
325,1.78557,0.40673
326,1.78747,0.4022
327,1.78915,0.39779
328,1.79066,0.39346
329,1.79206,0.3892
330,1.79321,0.38511
331,1.79426,0.3811
332,1.79519,0.37719
333,1.79594,0.37346
334,1.79662,0.36981
335,1.79715,0.36632
336,1.79759,0.36298
337,1.79795,0.35973
338,1.7982,0.3567
339,1.79839,0.35379
340,1.79853,0.351
341,1.79859,0.34844
342,1.79862,0.34598
343,1.79862,0.3437
344,1.79859,0.34161
345,1.79856,0.33962
346,1.79852,0.33785
347,1.7985,0.33624
348,1.79849,0.33473
349,1.79854,0.33349
350,1.79863,0.33234
351,1.79877,0.33135
352,1.79901,0.33057
353,1.79931,0.32988
354,1.79973,0.32938
355,1.80028,0.32903
356,1.8009,0.32877
357,1.80174,0.3287
358,1.80271,0.32873
359,1.80381,0.32885
360,1.80519,0.32912
361,1.80671,0.32944
362,1.80846,0.32985
363,1.81048,0.33033
364,1.81267,0.33083
365,1.81521,0.33137
366,1.818,0.33189
367,1.82099,0.33241
368,1.82443,0.33284
369,1.82808,0.33321
370,1.83203,0.33347
371,1.83637,0.33353
372,1.84092,0.33347
373,1.84585,0.33314
374,1.85108,0.33252
375,1.85649,0.33172
376,1.86231,0.33038
377,1.86828,0.32875
378,1.87445,0.32675
379,1.88083,0.32411
380,1.88728,0.32113
381,1.89383,0.31755
382,1.90037,0.31336
383,1.90688,0.3088
384,1.91324,0.30342
385,1.91942,0.29757
386,1.92543,0.29128
387,1.93095,0.28419
388,1.93621,0.27679
389,1.94101,0.26888
390,1.9452,0.26049
391,1.94903,0.25186
392,1.95208,0.24284
393,1.95457,0.23364
394,1.95664,0.22431
395,1.9577,0.21485
396,1.95836,0.20542
397,1.95842,0.19602
398,1.95772,0.18678
399,1.95664,0.17767
400,1.95491,0.16882
401,1.9527,0.16026
402,1.95018,0.15189
403,1.94705,0.14401
404,1.94367,0.13642
405,1.94002,0.12912
406,1.936,0.12237
407,1.93184,0.11586
408,1.92745,0.10979
409,1.92292,0.10414
410,1.9183,0.09874
411,1.91357,0.09384
412,1.9088,0.08924
413,1.904,0.08489
414,1.89919,0.08103
415,1.89439,0.07736
416,1.88962,0.07399
417,1.8849,0.07096
418,1.88023,0.0681
419,1.87564,0.06555
420,1.87112,0.06322
421,1.86666,0.06103
422,1.86234,0.05916
423,1.85808,0.05741
424,1.85391,0.05583
425,1.84988,0.05445
426,1.84592,0.05318
427,1.84208,0.05207
428,1.83836,0.0511
429,1.8347,0.05021
430,1.83121,0.04949
431,1.82779,0.04884
432,1.82447,0.04827
433,1.8213,0.04783
434,1.8182,0.04745
435,1.81522,0.04715
436,1.81237,0.04692
437,1.80959,0.04675
438,1.80698,0.04665
439,1.80448,0.04656
440,1.80207,0.04648
441,1.7998,0.04641
442,1.79758,0.04633
443,1.79543,0.04627
444,1.79337,0.0462
445,1.79135,0.04613
446,1.78941,0.04607
447,1.78751,0.04601
448,1.78566,0.04595
449,1.78388,0.0459
450,1.78213,0.04584
451,1.78042,0.04579
452,1.77877,0.04574
453,1.77714,0.04569
454,1.77556,0.04564
455,1.77402,0.0456
456,1.7725,0.04555
457,1.77104,0.04551
458,1.76959,0.04547
459,1.76817,0.04543
460,1.7668,0.04539
461,1.76544,0.04535
462,1.76412,0.04531
463,1.76282,0.04528
464,1.76154,0.04524
465,1.7603,0.04521
466,1.75908,0.04517
467,1.75787,0.04514
468,1.7567,0.04511
469,1.75554,0.04508
470,1.75441,0.04504
471,1.7533,0.04501
472,1.7522,0.04499
473,1.75113,0.04496
474,1.75007,0.04493
475,1.74903,0.0449
476,1.74802,0.04487
477,1.74702,0.04484
478,1.74603,0.04482
479,1.74506,0.04479
480,1.74411,0.04477
481,1.74317,0.04474
482,1.74225,0.04471
483,1.74134,0.04469
484,1.74045,0.04466
485,1.73957,0.04464
486,1.7387,0.04461
487,1.73785,0.04459
488,1.73701,0.04456
489,1.73618,0.04454
490,1.73537,0.04451
491,1.73457,0.04449
492,1.73378,0.04447
493,1.733,0.04444
494,1.73223,0.04442
495,1.73147,0.04439
496,1.73073,0.04437
497,1.72999,0.04435
498,1.72927,0.04432
499,1.72855,0.0443
500,1.72784,0.04427
501,1.72715,0.04425
502,1.72646,0.04423
503,1.72578,0.0442
504,1.72511,0.04418
505,1.72445,0.04415
506,1.7238,0.04413
507,1.72316,0.04411
508,1.72252,0.04408
509,1.7219,0.04406
510,1.72128,0.04403
511,1.72067,0.04401
512,1.72007,0.04398
513,1.71947,0.04396
514,1.71888,0.04394
515,1.7183,0.04391
516,1.71773,0.04389
517,1.71716,0.04386
518,1.7166,0.04384
519,1.71605,0.04381
520,1.7155,0.04379
521,1.71496,0.04376
522,1.71442,0.04374
523,1.7139,0.04371
524,1.71337,0.04368
525,1.71286,0.04366
526,1.71235,0.04363
527,1.71184,0.04361
528,1.71134,0.04358
529,1.71085,0.04356
530,1.71036,0.04353
531,1.70988,0.0435
532,1.7094,0.04348
533,1.70893,0.04345
534,1.70846,0.04342
535,1.708,0.0434
536,1.70754,0.04337
537,1.70709,0.04334
538,1.70664,0.04332
539,1.7062,0.04329
540,1.70576,0.04326
541,1.70533,0.04324
542,1.7049,0.04321
543,1.70448,0.04318
544,1.70406,0.04315
545,1.70364,0.04313
546,1.70323,0.0431
547,1.70282,0.04307
548,1.70242,0.04304
549,1.70202,0.04301
550,1.70162,0.04299
551,1.70123,0.04296
552,1.70084,0.04293
553,1.70046,0.0429
554,1.70008,0.04287
555,1.6997,0.04284
556,1.69933,0.04282
557,1.69896,0.04279
558,1.69859,0.04276
559,1.69823,0.04273
560,1.69787,0.0427
561,1.69751,0.04267
562,1.69716,0.04264
563,1.69681,0.04261
564,1.69646,0.04258
565,1.69612,0.04255
566,1.69578,0.04253
567,1.69545,0.0425
568,1.69511,0.04247
569,1.69478,0.04244
570,1.69445,0.04241
571,1.69413,0.04238
572,1.69381,0.04235
573,1.69349,0.04232
574,1.69317,0.04229
575,1.69286,0.04226
576,1.69255,0.04223
577,1.69224,0.0422
578,1.69193,0.04217
579,1.69163,0.04214
580,1.69133,0.04211
581,1.69103,0.04208
582,1.69073,0.04205
583,1.69044,0.04201
584,1.69015,0.04198
585,1.68986,0.04195
586,1.68958,0.04192
587,1.68929,0.04189
588,1.68901,0.04186
589,1.68873,0.04183
590,1.68846,0.0418
591,1.68818,0.04177
592,1.68791,0.04174
593,1.68764,0.04171
594,1.68737,0.04168
595,1.68711,0.04164
596,1.68684,0.04161
597,1.68658,0.04158
598,1.68632,0.04155
599,1.68606,0.04152
600,1.68581,0.04149
601,1.68555,0.04146
602,1.6853,0.04143
603,1.68505,0.04139
604,1.68481,0.04136
605,1.68456,0.04133
606,1.68432,0.0413
607,1.68407,0.04127
608,1.68383,0.04124
609,1.68359,0.0412
610,1.68336,0.04117
611,1.68312,0.04114
612,1.68289,0.04111
613,1.68266,0.04108
614,1.68243,0.04105
615,1.6822,0.04101
616,1.68197,0.04098
617,1.68175,0.04095
618,1.68152,0.04092
619,1.6813,0.04089
620,1.68108,0.04085
621,1.68086,0.04082
622,1.68065,0.04079
623,1.68043,0.04076
624,1.68022,0.04073
625,1.68001,0.04069
626,1.67979,0.04066
627,1.67958,0.04063
628,1.67938,0.0406
629,1.67917,0.04057
630,1.67897,0.04053
631,1.67876,0.0405
632,1.67856,0.04047
633,1.67836,0.04044
634,1.67816,0.0404
635,1.67796,0.04037
636,1.67776,0.04034
637,1.67757,0.04031
638,1.67737,0.04028
639,1.67718,0.04024
640,1.67699,0.04021
641,1.6768,0.04018
642,1.67661,0.04015
643,1.67642,0.04011
644,1.67623,0.04008
645,1.67605,0.04005
646,1.67586,0.04002
647,1.67568,0.03998
648,1.6755,0.03995
649,1.67532,0.03992
650,1.67514,0.03989
651,1.67496,0.03986
652,1.67478,0.03982
653,1.6746,0.03979
654,1.67443,0.03976
655,1.67425,0.03973
656,1.67408,0.03969
657,1.67391,0.03966
658,1.67374,0.03963
659,1.67357,0.0396
660,1.6734,0.03956
661,1.67323,0.03953
662,1.67306,0.0395
663,1.6729,0.03947
664,1.67273,0.03943
665,1.67257,0.0394
666,1.6724,0.03937
667,1.67224,0.03934
668,1.67208,0.0393
669,1.67192,0.03927
670,1.67176,0.03924
671,1.6716,0.03921
672,1.67145,0.03917
673,1.67129,0.03914
674,1.67113,0.03911
675,1.67098,0.03908
676,1.67083,0.03905
677,1.67067,0.03901
678,1.67052,0.03898
679,1.67037,0.03895
680,1.67022,0.03892
681,1.67007,0.03888
682,1.66992,0.03885
683,1.66977,0.03882
684,1.66963,0.03879
685,1.66948,0.03875
686,1.66933,0.03872
687,1.66919,0.03869
688,1.66905,0.03866
689,1.6689,0.03863
690,1.66876,0.03859
691,1.66862,0.03856
692,1.66848,0.03853
693,1.66834,0.0385
694,1.6682,0.03847
695,1.66806,0.03843
696,1.66792,0.0384
697,1.66779,0.03837
698,1.66765,0.03834
699,1.66751,0.0383
700,1.66738,0.03827
701,1.66724,0.03824
702,1.66711,0.03821
703,1.66698,0.03818
704,1.66685,0.03814
705,1.66672,0.03811
706,1.66658,0.03808
707,1.66645,0.03805
708,1.66633,0.03802
709,1.6662,0.03798
710,1.66607,0.03795
711,1.66594,0.03792
712,1.66581,0.03789
713,1.66569,0.03786
714,1.66556,0.03782
715,1.66544,0.03779
716,1.66531,0.03776
717,1.66519,0.03773
718,1.66507,0.0377
719,1.66494,0.03767
720,1.66482,0.03763
721,1.6647,0.0376
722,1.66458,0.03757
723,1.66446,0.03754
724,1.66434,0.03751
725,1.66422,0.03748
726,1.6641,0.03745
727,1.66399,0.03741
728,1.66387,0.03738
729,1.66375,0.03735
730,1.66363,0.03732
731,1.66352,0.03729
732,1.6634,0.03726
733,1.66329,0.03722
734,1.66318,0.03719
735,1.66306,0.03716
736,1.66295,0.03713
737,1.66284,0.0371
738,1.66272,0.03707
739,1.66261,0.03704
740,1.6625,0.037
741,1.66239,0.03697
742,1.66228,0.03694
743,1.66217,0.03691
744,1.66206,0.03688
745,1.66195,0.03685
746,1.66185,0.03682
747,1.66174,0.03679
748,1.66163,0.03676
749,1.66152,0.03672
750,1.66142,0.03669
751,1.66131,0.03666
752,1.66121,0.03663
753,1.6611,0.0366
754,1.661,0.03657
755,1.66089,0.03654
756,1.66079,0.03651
757,1.66069,0.03648
758,1.66058,0.03645
759,1.66048,0.03642
760,1.66038,0.03638
761,1.66028,0.03635
762,1.66018,0.03632
763,1.66008,0.03629
764,1.65998,0.03626
765,1.65988,0.03623
766,1.65978,0.0362
767,1.65968,0.03617
768,1.65958,0.03614
769,1.65948,0.03611
770,1.65939,0.03608
771,1.65929,0.03605
772,1.65919,0.03602
773,1.65909,0.03599
774,1.659,0.03596
775,1.6589,0.03593
776,1.65881,0.0359
777,1.65871,0.03587
778,1.65862,0.03584
779,1.65852,0.03581
780,1.65843,0.03578
781,1.65834,0.03574
782,1.65824,0.03572
783,1.65815,0.03569
784,1.65806,0.03565
785,1.65796,0.03562
786,1.65787,0.03559
787,1.65778,0.03556
788,1.65769,0.03553
789,1.6576,0.0355
790,1.65751,0.03548
791,1.65742,0.03545
792,1.65733,0.03542
793,1.65724,0.03539
794,1.65715,0.03536
795,1.65706,0.03533
796,1.65697,0.0353
797,1.65688,0.03527
798,1.6568,0.03524
799,1.65671,0.03521
800,1.65662,0.03518
801,1.65654,0.03515
802,1.65645,0.03512
803,1.65636,0.03509
804,1.65628,0.03506
805,1.65619,0.03503
806,1.6561,0.035
807,1.65602,0.03497
808,1.65593,0.03494
809,1.65585,0.03491
810,1.65577,0.03488
811,1.65568,0.03485
812,1.6556,0.03483
813,1.65551,0.0348
814,1.65543,0.03477
815,1.65535,0.03474
816,1.65527,0.03471
817,1.65518,0.03468
818,1.6551,0.03465
819,1.65502,0.03462
820,1.65494,0.03459
821,1.65486,0.03456
822,1.65478,0.03453
823,1.6547,0.03451
824,1.65462,0.03448
825,1.65453,0.03445
826,1.65445,0.03442
827,1.65438,0.03439
828,1.6543,0.03436
829,1.65422,0.03433
830,1.65414,0.0343
831,1.65406,0.03428
832,1.65398,0.03425
833,1.6539,0.03422
834,1.65382,0.03419
835,1.65375,0.03416
836,1.65367,0.03413
837,1.65359,0.0341
838,1.65351,0.03408
839,1.65344,0.03405
840,1.65336,0.03402
841,1.65329,0.03399
842,1.65321,0.03396
843,1.65313,0.03393
844,1.65306,0.03391
845,1.65298,0.03388
846,1.65291,0.03385
847,1.65283,0.03382
848,1.65276,0.03379
849,1.65268,0.03377
850,1.65261,0.03374
851,1.65253,0.03371
852,1.65246,0.03368
853,1.65239,0.03365
854,1.65231,0.03363
855,1.65224,0.0336
856,1.65217,0.03357
857,1.65209,0.03354
858,1.65202,0.03352
859,1.65195,0.03349
860,1.65188,0.03346
861,1.65181,0.03343
862,1.65173,0.0334
863,1.65166,0.03338
864,1.65159,0.03335
865,1.65152,0.03332
866,1.65145,0.03329
867,1.65138,0.03327
868,1.65131,0.03324
869,1.65124,0.03321
870,1.65117,0.03319
871,1.6511,0.03316
872,1.65103,0.03313
873,1.65096,0.0331
874,1.65089,0.03308
875,1.65082,0.03305
876,1.65075,0.03302
877,1.65068,0.03299
878,1.65061,0.03297
879,1.65054,0.03294
880,1.65047,0.03291
881,1.6504,0.03289
882,1.65034,0.03286
883,1.65027,0.03283
884,1.6502,0.03281
885,1.65013,0.03278
886,1.65007,0.03275
887,1.65,0.03273
888,1.64993,0.0327
889,1.64986,0.03267
890,1.6498,0.03265
891,1.64973,0.03262
892,1.64966,0.03259
893,1.6496,0.03257
894,1.64953,0.03254
895,1.64946,0.03251
896,1.6494,0.03249
897,1.64933,0.03246
898,1.64927,0.03243
899,1.6492,0.03241
900,1.64914,0.03238
901,1.64907,0.03235
902,1.64901,0.03233
903,1.64894,0.0323
904,1.64888,0.03228
905,1.64881,0.03225
906,1.64875,0.03222
907,1.64868,0.0322
908,1.64862,0.03217
909,1.64856,0.03214
910,1.64849,0.03212
911,1.64843,0.03209
912,1.64837,0.03207
913,1.6483,0.03204
914,1.64824,0.03201
915,1.64818,0.03199
916,1.64811,0.03196
917,1.64805,0.03194
918,1.64799,0.03191
919,1.64792,0.03189
920,1.64786,0.03186
921,1.6478,0.03183
922,1.64774,0.03181
923,1.64767,0.03178
924,1.64761,0.03176
925,1.64755,0.03173
926,1.64749,0.03171
927,1.64743,0.03168
928,1.64737,0.03166
929,1.64731,0.03163
930,1.64724,0.0316
931,1.64718,0.03158
932,1.64712,0.03155
933,1.64706,0.03153
934,1.647,0.0315
935,1.64694,0.03148
936,1.64688,0.03145
937,1.64682,0.03143
938,1.64676,0.0314
939,1.6467,0.03138
940,1.64664,0.03135
941,1.64658,0.03133
942,1.64652,0.0313
943,1.64646,0.03128
944,1.6464,0.03125
945,1.64634,0.03123
946,1.64628,0.0312
947,1.64622,0.03118
948,1.64616,0.03115
949,1.6461,0.03113
950,1.64604,0.0311
951,1.64599,0.03108
952,1.64593,0.03105
953,1.64587,0.03103
954,1.64581,0.03101
955,1.64575,0.03098
956,1.64569,0.03096
957,1.64563,0.03093
958,1.64558,0.03091
959,1.64552,0.03088
960,1.64546,0.03086
961,1.6454,0.03083
962,1.64535,0.03081
963,1.64529,0.03079
964,1.64523,0.03076
965,1.64517,0.03074
966,1.64512,0.03071
967,1.64506,0.03069
968,1.645,0.03066
969,1.64494,0.03064
970,1.64489,0.03062
971,1.64483,0.03059
972,1.64477,0.03057
973,1.64472,0.03054
974,1.64466,0.03052
975,1.6446,0.0305
976,1.64455,0.03047
977,1.64449,0.03045
978,1.64444,0.03042
979,1.64438,0.0304
980,1.64432,0.03038
981,1.64427,0.03035
982,1.64421,0.03033
983,1.64416,0.03031
984,1.6441,0.03028
985,1.64404,0.03026
986,1.64399,0.03023
987,1.64393,0.03021
988,1.64388,0.03019
989,1.64382,0.03016
990,1.64377,0.03014
991,1.64371,0.03012
992,1.64366,0.03009
993,1.6436,0.03007
994,1.64355,0.03005
995,1.64349,0.03002
996,1.64344,0.03
997,1.64338,0.02998
998,1.64333,0.02995
999,1.64327,0.02993
1000,1.64322,0.02991
1001,1.64317,0.02988
1002,1.64311,0.02986
1003,1.64306,0.02984
1004,1.643,0.02981
1005,1.64295,0.02979
1006,1.6429,0.02977
1007,1.64284,0.02975
1008,1.64279,0.02972
1009,1.64274,0.0297
1010,1.64268,0.02968
1011,1.64263,0.02965
1012,1.64257,0.02963
1013,1.64252,0.02961
1014,1.64247,0.02959
1015,1.64241,0.02956
