Wavelength (nm),CuNiOxPTAA_n,CuNiOxPTAA_k
1016,1.64236,0.02954
1017,1.64231,0.02952
1018,1.64225,0.0295
1019,1.6422,0.02947
1020,1.64215,0.02945
1021,1.64209,0.02943
1022,1.64204,0.0294
1023,1.64199,0.02938
1024,1.64194,0.02936
1025,1.64188,0.02934
1026,1.64183,0.02932
1027,1.64178,0.02929
1028,1.64173,0.02927
1029,1.64167,0.02925
1030,1.64162,0.02923
1031,1.64157,0.0292
1032,1.64152,0.02918
1033,1.64146,0.02916
1034,1.64141,0.02914
1035,1.64136,0.02911
1036,1.64131,0.02909
1037,1.64126,0.02907
1038,1.6412,0.02905
1039,1.64115,0.02903
1040,1.6411,0.029
1041,1.64105,0.02898
1042,1.641,0.02896
1043,1.64095,0.02894
1044,1.64089,0.02892
1045,1.64084,0.02889
1046,1.64079,0.02887
1047,1.64074,0.02885
1048,1.64069,0.02883
1049,1.64064,0.02881
1050,1.64059,0.02879
1051,1.64053,0.02876
1052,1.64048,0.02874
1053,1.64043,0.02872
1054,1.64038,0.0287
1055,1.64033,0.02868
1056,1.64028,0.02866
1057,1.64023,0.02864
1058,1.64018,0.02861
1059,1.64013,0.02859
1060,1.64008,0.02857
1061,1.64003,0.02855
1062,1.63998,0.02853
1063,1.63992,0.02851
1064,1.63987,0.02849
1065,1.63982,0.02846
1066,1.63977,0.02844
1067,1.63972,0.02842
1068,1.63967,0.0284
1069,1.63962,0.02838
1070,1.63957,0.02836
1071,1.63952,0.02834
1072,1.63947,0.02832
1073,1.63942,0.02829
1074,1.63937,0.02827
1075,1.63932,0.02825
1076,1.63927,0.02823
1077,1.63922,0.02821
1078,1.63917,0.02819
1079,1.63912,0.02817
1080,1.63907,0.02815
1081,1.63902,0.02813
1082,1.63897,0.02811
1083,1.63892,0.02809
1084,1.63887,0.02806
1085,1.63882,0.02804
1086,1.63877,0.02802
1087,1.63872,0.028
1088,1.63867,0.02798
1089,1.63863,0.02796
1090,1.63858,0.02794
1091,1.63853,0.02792
1092,1.63848,0.0279
1093,1.63843,0.02788
1094,1.63838,0.02786
1095,1.63833,0.02784
1096,1.63828,0.02782
1097,1.63823,0.0278
1098,1.63818,0.02778
1099,1.63813,0.02776
1100,1.63808,0.02774
1101,1.63804,0.02772
1102,1.63799,0.0277
1103,1.63794,0.02768
1104,1.63789,0.02766
1105,1.63784,0.02763
1106,1.63779,0.02761
1107,1.63774,0.02759
1108,1.63769,0.02757
1109,1.63764,0.02755
1110,1.6376,0.02753
1111,1.63755,0.02751
1112,1.6375,0.02749
1113,1.63745,0.02747
1114,1.6374,0.02745
1115,1.63735,0.02743
1116,1.6373,0.02741
1117,1.63726,0.02739
1118,1.63721,0.02738
1119,1.63716,0.02736
1120,1.63711,0.02734
1121,1.63706,0.02732
1122,1.63701,0.0273
1123,1.63697,0.02728
1124,1.63692,0.02726
1125,1.63687,0.02724
1126,1.63682,0.02722
1127,1.63677,0.0272
1128,1.63672,0.02718
1129,1.63668,0.02716
1130,1.63663,0.02714
1131,1.63658,0.02712
1132,1.63653,0.0271
1133,1.63648,0.02708
1134,1.63644,0.02706
1135,1.63639,0.02704
1136,1.63634,0.02702
1137,1.63629,0.027
1138,1.63625,0.02698
1139,1.6362,0.02696
1140,1.63615,0.02695
1141,1.6361,0.02693
1142,1.63605,0.02691
1143,1.63601,0.02689
1144,1.63596,0.02687
1145,1.63591,0.02685
1146,1.63586,0.02683
1147,1.63582,0.02681
1148,1.63577,0.02679
1149,1.63572,0.02677
1150,1.63567,0.02675
1151,1.63563,0.02673
1152,1.63558,0.02672
1153,1.63553,0.0267
1154,1.63548,0.02668
1155,1.63544,0.02666
1156,1.63539,0.02664
1157,1.63534,0.02662
1158,1.63529,0.0266
1159,1.63525,0.02658
1160,1.6352,0.02656
1161,1.63515,0.02655
1162,1.6351,0.02653
1163,1.63506,0.02651
1164,1.63501,0.02649
1165,1.63496,0.02647
1166,1.63491,0.02645
1167,1.63487,0.02643
1168,1.63482,0.02642
1169,1.63477,0.0264
1170,1.63473,0.02638
1171,1.63468,0.02636
1172,1.63463,0.02634
1173,1.63459,0.02632
1174,1.63454,0.0263
1175,1.63449,0.02629
1176,1.63444,0.02627
1177,1.6344,0.02625
1178,1.63435,0.02623
1179,1.6343,0.02621
1180,1.63426,0.02619
1181,1.63421,0.02618
1182,1.63416,0.02616
1183,1.63412,0.02614
1184,1.63407,0.02612
1185,1.63402,0.0261
1186,1.63397,0.02608
1187,1.63393,0.02607
1188,1.63388,0.02605
1189,1.63383,0.02603
1190,1.63379,0.02601
1191,1.63374,0.02599
1192,1.63369,0.02598
1193,1.63365,0.02596
1194,1.6336,0.02594
1195,1.63355,0.02592
1196,1.63351,0.0259
1197,1.63346,0.02589
1198,1.63341,0.02587
1199,1.63337,0.02585
1200,1.63332,0.02583
1201,1.63327,0.02581
1202,1.63323,0.0258
1203,1.63318,0.02578
1204,1.63313,0.02576
1205,1.63309,0.02574
1206,1.63304,0.02573
1207,1.63299,0.02571
1208,1.63295,0.02569
1209,1.6329,0.02567
1210,1.63286,0.02566
1211,1.63281,0.02564
1212,1.63276,0.02562
1213,1.63272,0.0256
1214,1.63267,0.02559
1215,1.63262,0.02557
1216,1.63258,0.02555
1217,1.63253,0.02553
1218,1.63248,0.02552
1219,1.63244,0.0255
1220,1.63239,0.02548
1221,1.63234,0.02546
1222,1.6323,0.02545
1223,1.63225,0.02543
1224,1.63221,0.02541
1225,1.63216,0.02539
1226,1.63211,0.02538
1227,1.63207,0.02536
1228,1.63202,0.02534
1229,1.63197,0.02533
1230,1.63193,0.02531
1231,1.63188,0.02529
1232,1.63183,0.02527
1233,1.63179,0.02526
1234,1.63174,0.02524
1235,1.6317,0.02522
1236,1.63165,0.02521
1237,1.6316,0.02519
1238,1.63156,0.02517
1239,1.63151,0.02515
1240,1.63147,0.02514
1241,1.63142,0.02512
1242,1.63137,0.0251
1243,1.63133,0.02509
1244,1.63128,0.02507
1245,1.63123,0.02505
1246,1.63119,0.02504
1247,1.63114,0.02502
1248,1.6311,0.025
1249,1.63105,0.02499
1250,1.631,0.02497
1251,1.63096,0.02495
1252,1.63091,0.02494
1253,1.63086,0.02492
1254,1.63082,0.0249
1255,1.63077,0.02489
1256,1.63073,0.02487
1257,1.63068,0.02485
1258,1.63063,0.02484
1259,1.63059,0.02482
1260,1.63054,0.0248
1261,1.6305,0.02479
1262,1.63045,0.02477
1263,1.6304,0.02475
1264,1.63036,0.02474
1265,1.63031,0.02472
1266,1.63027,0.0247
1267,1.63022,0.02469
1268,1.63017,0.02467
1269,1.63013,0.02466
1270,1.63008,0.02464
1271,1.63004,0.02462
1272,1.62999,0.02461
1273,1.62994,0.02459
1274,1.6299,0.02457
1275,1.62985,0.02456
1276,1.62981,0.02454
1277,1.62976,0.02453
1278,1.62971,0.02451
1279,1.62967,0.02449
1280,1.62962,0.02448
1281,1.62958,0.02446
1282,1.62953,0.02444
1283,1.62948,0.02443
1284,1.62944,0.02441
1285,1.62939,0.0244
1286,1.62935,0.02438
1287,1.6293,0.02436
1288,1.62925,0.02435
1289,1.62921,0.02433
1290,1.62916,0.02432
1291,1.62912,0.0243
1292,1.62907,0.02429
1293,1.62902,0.02427
1294,1.62898,0.02425
1295,1.62893,0.02424
1296,1.62889,0.02422
1297,1.62884,0.02421
1298,1.62879,0.02419
1299,1.62875,0.02417
1300,1.6287,0.02416
1301,1.62866,0.02414
1302,1.62861,0.02413
1303,1.62856,0.02411
1304,1.62852,0.0241
1305,1.62847,0.02408
1306,1.62843,0.02407
1307,1.62838,0.02405
1308,1.62833,0.02403
1309,1.62829,0.02402
1310,1.62824,0.024
1311,1.6282,0.02399
1312,1.62815,0.02397
1313,1.6281,0.02396
1314,1.62806,0.02394
1315,1.62801,0.02393
1316,1.62797,0.02391
1317,1.62792,0.0239
1318,1.62787,0.02388
1319,1.62783,0.02386
1320,1.62778,0.02385
1321,1.62774,0.02383
1322,1.62769,0.02382
1323,1.62764,0.0238
1324,1.6276,0.02379
1325,1.62755,0.02377
1326,1.62751,0.02376
1327,1.62746,0.02374
1328,1.62741,0.02373
1329,1.62737,0.02371
1330,1.62732,0.0237
1331,1.62728,0.02368
1332,1.62723,0.02367
1333,1.62718,0.02365
1334,1.62714,0.02364
1335,1.62709,0.02362
1336,1.62705,0.02361
1337,1.627,0.02359
1338,1.62695,0.02358
1339,1.62691,0.02356
1340,1.62686,0.02355
1341,1.62682,0.02353
1342,1.62677,0.02352
1343,1.62672,0.0235
1344,1.62668,0.02349
1345,1.62663,0.02347
1346,1.62659,0.02346
1347,1.62654,0.02344
1348,1.62649,0.02343
1349,1.62645,0.02341
1350,1.6264,0.0234
1351,1.62635,0.02338
1352,1.62631,0.02337
1353,1.62626,0.02335
1354,1.62622,0.02334
1355,1.62617,0.02332
1356,1.62612,0.02331
1357,1.62608,0.0233
1358,1.62603,0.02328
1359,1.62599,0.02327
1360,1.62594,0.02325
1361,1.62589,0.02324
1362,1.62585,0.02322
1363,1.6258,0.02321
1364,1.62576,0.02319
1365,1.62571,0.02318
1366,1.62566,0.02316
1367,1.62562,0.02315
1368,1.62557,0.02314
1369,1.62552,0.02312
1370,1.62548,0.02311
1371,1.62543,0.02309
1372,1.62539,0.02308
1373,1.62534,0.02306
1374,1.62529,0.02305
1375,1.62525,0.02303
1376,1.6252,0.02302
1377,1.62515,0.02301
1378,1.62511,0.02299
1379,1.62506,0.02298
1380,1.62502,0.02296
1381,1.62497,0.02295
1382,1.62492,0.02294
1383,1.62488,0.02292
1384,1.62483,0.02291
1385,1.62478,0.02289
1386,1.62474,0.02288
1387,1.62469,0.02286
1388,1.62465,0.02285
1389,1.6246,0.02284
1390,1.62455,0.02282
1391,1.62451,0.02281
1392,1.62446,0.02279
1393,1.62441,0.02278
1394,1.62437,0.02277
1395,1.62432,0.02275
1396,1.62427,0.02274
1397,1.62423,0.02272
1398,1.62418,0.02271
1399,1.62414,0.0227
1400,1.62409,0.02268
1401,1.62404,0.02267
1402,1.624,0.02265
1403,1.62395,0.02264
1404,1.6239,0.02263
1405,1.62386,0.02261
1406,1.62381,0.0226
1407,1.62376,0.02259
1408,1.62372,0.02257
1409,1.62367,0.02256
1410,1.62362,0.02254
1411,1.62358,0.02253
1412,1.62353,0.02252
1413,1.62349,0.0225
1414,1.62344,0.02249
1415,1.62339,0.02248
1416,1.62335,0.02246
1417,1.6233,0.02245
1418,1.62325,0.02243
1419,1.62321,0.02242
1420,1.62316,0.02241
1421,1.62311,0.02239
1422,1.62307,0.02238
1423,1.62302,0.02237
1424,1.62297,0.02235
1425,1.62293,0.02234
1426,1.62288,0.02233
1427,1.62283,0.02231
1428,1.62279,0.0223
1429,1.62274,0.02229
1430,1.62269,0.02227
1431,1.62265,0.02226
1432,1.6226,0.02225
1433,1.62255,0.02223
1434,1.62251,0.02222
1435,1.62246,0.02221
1436,1.62241,0.02219
1437,1.62237,0.02218
1438,1.62232,0.02217
1439,1.62227,0.02215
1440,1.62223,0.02214
1441,1.62218,0.02213
1442,1.62213,0.02211
1443,1.62208,0.0221
1444,1.62204,0.02209
1445,1.62199,0.02207
1446,1.62194,0.02206
1447,1.6219,0.02205
1448,1.62185,0.02203
1449,1.6218,0.02202
1450,1.62176,0.02201
1451,1.62171,0.02199
1452,1.62166,0.02198
1453,1.62162,0.02197
1454,1.62157,0.02196
1455,1.62152,0.02194
1456,1.62148,0.02193
1457,1.62143,0.02192
1458,1.62138,0.0219
1459,1.62133,0.02189
1460,1.62129,0.02188
1461,1.62124,0.02187
1462,1.62119,0.02185
1463,1.62115,0.02184
1464,1.6211,0.02183
1465,1.62105,0.02181
1466,1.621,0.0218
1467,1.62096,0.02179
1468,1.62091,0.02178
1469,1.62086,0.02176
1470,1.62082,0.02175
1471,1.62077,0.02174
1472,1.62072,0.02172
1473,1.62067,0.02171
1474,1.62063,0.0217
1475,1.62058,0.02169
1476,1.62053,0.02167
1477,1.62049,0.02166
1478,1.62044,0.02165
1479,1.62039,0.02164
1480,1.62034,0.02162
1481,1.6203,0.02161
1482,1.62025,0.0216
1483,1.6202,0.02159
1484,1.62016,0.02157
1485,1.62011,0.02156
1486,1.62006,0.02155
1487,1.62001,0.02153
1488,1.61997,0.02152
1489,1.61992,0.02151
1490,1.61987,0.0215
1491,1.61982,0.02148
1492,1.61978,0.02147
1493,1.61973,0.02146
1494,1.61968,0.02145
1495,1.61963,0.02143
1496,1.61959,0.02142
1497,1.61954,0.02141
1498,1.61949,0.0214
1499,1.61944,0.02139
1500,1.6194,0.02137
1501,1.61935,0.02136
1502,1.6193,0.02135
1503,1.61925,0.02134
1504,1.61921,0.02132
1505,1.61916,0.02131
1506,1.61911,0.0213
1507,1.61906,0.02129
1508,1.61902,0.02128
1509,1.61897,0.02126
1510,1.61892,0.02125
1511,1.61887,0.02124
1512,1.61883,0.02123
1513,1.61878,0.02121
1514,1.61873,0.0212
1515,1.61868,0.02119
1516,1.61863,0.02118
1517,1.61859,0.02117
1518,1.61854,0.02115
1519,1.61849,0.02114
1520,1.61844,0.02113
1521,1.61839,0.02112
1522,1.61835,0.02111
1523,1.6183,0.02109
1524,1.61825,0.02108
1525,1.6182,0.02107
1526,1.61816,0.02106
1527,1.61811,0.02105
1528,1.61806,0.02103
1529,1.61801,0.02102
1530,1.61796,0.02101
1531,1.61792,0.021
1532,1.61787,0.02099
1533,1.61782,0.02097
1534,1.61777,0.02096
1535,1.61772,0.02095
1536,1.61768,0.02094
1537,1.61763,0.02093
1538,1.61758,0.02091
1539,1.61753,0.0209
1540,1.61748,0.02089
1541,1.61743,0.02088
1542,1.61739,0.02087
1543,1.61734,0.02086
1544,1.61729,0.02084
1545,1.61724,0.02083
1546,1.61719,0.02082
1547,1.61715,0.02081
1548,1.6171,0.0208
1549,1.61705,0.02079
1550,1.617,0.02077
1551,1.61695,0.02076
1552,1.6169,0.02075
1553,1.61686,0.02074
1554,1.61681,0.02073
1555,1.61676,0.02072
1556,1.61671,0.0207
1557,1.61666,0.02069
1558,1.61661,0.02068
1559,1.61657,0.02067
1560,1.61652,0.02066
1561,1.61647,0.02065
1562,1.61642,0.02063
1563,1.61637,0.02062
1564,1.61632,0.02061
1565,1.61627,0.0206
1566,1.61623,0.02059
1567,1.61618,0.02058
1568,1.61613,0.02057
1569,1.61608,0.02055
1570,1.61603,0.02054
1571,1.61598,0.02053
1572,1.61593,0.02052
1573,1.61589,0.02051
1574,1.61584,0.0205
1575,1.61579,0.02049
1576,1.61574,0.02048
1577,1.61569,0.02046
1578,1.61564,0.02045
1579,1.61559,0.02044
1580,1.61555,0.02043
1581,1.6155,0.02042
1582,1.61545,0.02041
1583,1.6154,0.0204
1584,1.61535,0.02039
1585,1.6153,0.02037
1586,1.61525,0.02036
1587,1.6152,0.02035
1588,1.61515,0.02034
1589,1.6151,0.02033
1590,1.61506,0.02032
1591,1.61501,0.02031
1592,1.61496,0.0203
1593,1.61491,0.02029
1594,1.61486,0.02027
1595,1.61481,0.02026
1596,1.61476,0.02025
1597,1.61471,0.02024
1598,1.61466,0.02023
1599,1.61461,0.02022
1600,1.61457,0.02021
1601,1.61452,0.0202
1602,1.61447,0.02019
1603,1.61442,0.02017
1604,1.61437,0.02016
1605,1.61432,0.02015
1606,1.61427,0.02014
1607,1.61422,0.02013
1608,1.61417,0.02012
1609,1.61412,0.02011
1610,1.61407,0.0201
1611,1.61402,0.02009
1612,1.61397,0.02008
1613,1.61392,0.02007
1614,1.61388,0.02005
1615,1.61383,0.02004
1616,1.61378,0.02003
1617,1.61373,0.02002
1618,1.61368,0.02001
1619,1.61363,0.02
1620,1.61358,0.01999
1621,1.61353,0.01998
1622,1.61348,0.01997
1623,1.61343,0.01996
1624,1.61338,0.01995
1625,1.61333,0.01994
1626,1.61328,0.01993
1627,1.61323,0.01992
1628,1.61318,0.0199
1629,1.61313,0.01989
1630,1.61308,0.01988
1631,1.61303,0.01987
1632,1.61298,0.01986
1633,1.61293,0.01985
1634,1.61288,0.01984
1635,1.61283,0.01983
1636,1.61278,0.01982
1637,1.61273,0.01981
1638,1.61268,0.0198
1639,1.61263,0.01979
1640,1.61258,0.01978
1641,1.61253,0.01977
1642,1.61248,0.01976
1643,1.61244,0.01975
1644,1.61239,0.01974
1645,1.61234,0.01972
1646,1.61229,0.01971
1647,1.61224,0.0197
1648,1.61219,0.01969
1649,1.61214,0.01968
1650,1.61209,0.01967
1651,1.61203,0.01966
1652,1.61198,0.01965
1653,1.61193,0.01964
1654,1.61188,0.01963
1655,1.61183,0.01962
1656,1.61178,0.01961
1657,1.61173,0.0196
1658,1.61168,0.01959
1659,1.61163,0.01958
1660,1.61158,0.01957
1661,1.61153,0.01956
1662,1.61148,0.01955
1663,1.61143,0.01954
1664,1.61138,0.01953
1665,1.61133,0.01952
1666,1.61128,0.01951
1667,1.61123,0.0195
1668,1.61118,0.01949
1669,1.61113,0.01948
1670,1.61108,0.01947
1671,1.61103,0.01946
1672,1.61098,0.01945
1673,1.61093,0.01944
1674,1.61088,0.01943
1675,1.61083,0.01942
1676,1.61078,0.01941
1677,1.61073,0.0194
1678,1.61068,0.01938
1679,1.61063,0.01937
1680,1.61057,0.01936
1681,1.61052,0.01935
1682,1.61047,0.01934
1683,1.61042,0.01933
1684,1.61037,0.01932
1685,1.61032,0.01931
1686,1.61027,0.0193
1687,1.61022,0.01929
1688,1.61017,0.01929
1689,1.61012,0.01928
1690,1.61007,0.01927
1691,1.61002,0.01926
1692,1.60997,0.01925
1693,1.60992,0.01924
1694,1.60986,0.01923
1695,1.60981,0.01922
1696,1.60976,0.01921
1697,1.60971,0.0192
1698,1.60966,0.01919
1699,1.60961,0.01918
1700,1.60956,0.01917
